Date,Close,Volume
2005-02-25,16.683,428020
2005-02-28,16.657,1765159
2005-03-01,16.683,813696
2005-03-02,16.739,444005
2005-03-03,16.211,1021552
2005-03-04,16.035,1220809
2005-03-07,16.24,2050157
2005-03-08,15.936,825354
2005-03-09,16.268,775992
2005-03-10,16.64,840508
2005-03-11,16.63,1319870
2005-03-14,16.382,1701040
2005-03-15,16.194,733564
2005-03-16,15.874,796716
2005-03-17,15.58,1017877
2005-03-18,15.223,1370146
2005-03-21,15.349,858671
2005-03-22,15.803,831872
2005-03-23,15.857,914981
2005-03-24,15.499,1199242
2005-03-28,15.259,977126
2005-03-29,15.288,984575
2005-03-30,15.732,765860
2005-03-31,15.705,600135
2005-04-01,15.75,772390
2005-04-04,15.75,444094
2005-04-05,15.626,796706
2005-04-06,15.555,963294
2005-04-07,15.642,738709
2005-04-08,15.687,893311
2005-04-11,15.811,869274
2005-04-12,15.989,922904
2005-04-13,16.044,815560
2005-04-14,15.936,958447
2005-04-15,15.376,1954718
2005-04-18,15.919,1782561
2005-04-19,18.036,9919280
2005-04-20,19.053,4315708
2005-04-21,19.061,2118876
2005-04-22,18.405,1553174
2005-04-25,18.653,644969
2005-04-26,18.981,1322748
2005-04-27,18.581,1054364
2005-04-28,18.173,940635
2005-04-29,18.457,670752
2005-05-02,18.481,858726
2005-05-03,18.34,707689
2005-05-04,18.349,739732
2005-05-05,18.197,710533
2005-05-06,18.349,495906
2005-05-09,18.34,628482
2005-05-10,17.932,748640
2005-05-11,19.249,2432630
2005-05-12,19.827,2347737
2005-05-13,19.498,825640
2005-05-16,19.721,592667
2005-05-17,19.561,666383
2005-05-18,19.783,676702
2005-05-19,20.025,655818
2005-05-20,20.075,824263
2005-05-23,20.032,878462
2005-05-24,19.639,741692
2005-05-25,19.273,626630
2005-05-26,19.622,434696
2005-05-27,19.533,309302
2005-05-31,19.561,721235
2005-06-01,20.343,2430219
2005-06-02,20.524,1029543
2005-06-03,21.25,2398091
2005-06-06,21.359,1308834
2005-06-07,21.018,1221277
2005-06-08,21.794,1895089
2005-06-09,24.066,9464716
2005-06-10,24.038,1563352
2005-06-13,24.076,1291477
2005-06-14,23.209,2307069
2005-06-15,22.881,1556482
2005-06-16,23.006,1257707
2005-06-17,22.658,1267465
2005-06-20,22.968,949597
2005-06-21,22.836,845286
2005-06-22,22.764,767388
2005-06-23,22.239,906877
2005-06-24,21.625,5000400
2005-06-27,21.483,1394407
2005-06-28,21.769,1119058
2005-06-29,22.435,1012041
2005-06-30,22.017,947446
2005-07-01,22.737,1009658
2005-07-05,22.57,1137413
2005-07-06,22.881,618267
2005-07-07,22.897,631772
2005-07-08,23.237,952148
2005-07-11,23.842,709478
2005-07-12,23.852,1107649
2005-07-13,24.066,942549
2005-07-14,23.702,1116221
2005-07-15,23.209,1376404
2005-07-18,22.578,2227637
2005-07-19,25.294,7988260
2005-07-20,24.474,2408007
2005-07-21,24.056,939953
2005-07-22,23.922,1132856
2005-07-25,23.861,1031140
2005-07-26,24.261,1015099
2005-07-27,24.17,1268439
2005-07-28,24.297,761398
2005-07-29,23.824,948011
2005-08-01,23.566,589330
2005-08-02,23.343,1165256
2005-08-03,23.423,538516
2005-08-04,23.146,772450
2005-08-05,22.836,670609
2005-08-08,22.764,538427
2005-08-09,22.915,500838
2005-08-10,22.703,869592
2005-08-11,23.051,794008
2005-08-12,22.668,513851
2005-08-15,22.978,967660
2005-08-16,22.302,736191
2005-08-17,22.195,1133458
2005-08-18,22.694,749942
2005-08-19,23.111,886631
2005-08-22,23.852,848140
2005-08-23,24.261,1094294
2005-08-24,23.871,671477
2005-08-25,23.914,375087
2005-08-26,23.639,419614
2005-08-29,23.591,379343
2005-08-30,23.13,769412
2005-08-31,22.988,1750184
2005-09-01,22.35,1431642
2005-09-02,22.257,548693
2005-09-06,22.358,773000
2005-09-07,26.297,7640562
2005-09-08,26.702,1633166
2005-09-09,26.148,866185
2005-09-12,26.451,626045
2005-09-13,27.463,2666772
2005-09-14,26.736,1021392
2005-09-15,27.208,1277742
2005-09-16,27.242,1549197
2005-09-19,26.925,535689
2005-09-20,27.935,1918275
2005-09-21,27.573,928439
2005-09-22,27.608,942191
2005-09-23,27.51,1170402
2005-09-26,27.331,1509433
2005-09-27,27.473,639286
2005-09-28,27.564,589192
2005-09-29,27.831,786823
2005-09-30,28.044,805848
2005-10-03,28.4,961190
2005-10-04,29.335,1719037
2005-10-05,28.304,1733342
2005-10-06,28.213,1785829
2005-10-07,28.49,573630
2005-10-10,28.463,1054014
2005-10-11,27.599,1050930
2005-10-12,27.397,784639
2005-10-13,27.432,929611
2005-10-14,27.643,705697
2005-10-17,26.744,2012676
2005-10-18,24.821,5012469
2005-10-19,26.094,1940994
2005-10-20,26.121,1243224
2005-10-21,26.664,912432
2005-10-24,26.833,1110748
2005-10-25,27.463,1211526
2005-10-26,26.621,1140071
2005-10-27,25.748,895362
2005-10-28,26.28,790760
2005-10-31,26.934,1128180
2005-11-01,26.656,667706
2005-11-02,27.154,924235
2005-11-03,26.934,965137
2005-11-04,26.388,939779
2005-11-07,26.289,957158
2005-11-08,26.212,832565
2005-11-09,26.489,1061308
2005-11-10,26.886,968925
2005-11-11,27.003,531798
2005-11-14,27.34,810067
2005-11-15,25.641,2081231
2005-11-16,24.038,3067773
2005-11-17,26.076,3465871
2005-11-18,26.702,1785433
2005-11-21,26.925,807848
2005-11-22,27.011,593368
2005-11-23,27.802,1094815
2005-11-25,27.769,138442
2005-11-28,27.368,576683
2005-11-29,26.256,1194004
2005-11-30,26.316,2037497
2005-12-01,27.208,1576013
2005-12-02,27.173,799621
2005-12-05,27.964,1541211
2005-12-06,28.435,2238900
2005-12-07,27.831,753458
2005-12-08,27.876,841307
2005-12-09,28.32,502569
2005-12-12,28.099,1056960
2005-12-13,28.472,1281498
2005-12-14,28.347,1284012
2005-12-15,28.453,963908
2005-12-16,28.472,1329276
2005-12-19,27.742,857964
2005-12-20,27.786,1704339
2005-12-21,27.751,979225
2005-12-22,27.913,946060
2005-12-23,28.276,465470
2005-12-27,27.226,675602
2005-12-28,27.397,726712
2005-12-29,27.154,984998
2005-12-30,26.451,739173
2006-01-03,25.971,2605950
2006-01-04,26.36,1573865
2006-01-05,25.775,2118700
