,Date,Close
0,1993-12-14,14.356
1,1993-12-15,14.04
2,1993-12-16,14.04
3,1993-12-17,13.723
4,1993-12-20,14.157
5,1993-12-21,14.356
6,1993-12-22,14.356
7,1993-12-23,14.631
8,1993-12-27,14.99
9,1993-12-28,14.91
10,1993-12-29,15.111
11,1993-12-30,15.19
12,1993-12-31,15.07
13,1994-01-03,14.873
14,1994-01-04,14.319
15,1994-01-05,14.078
16,1994-01-06,13.8
17,1994-01-07,13.246
18,1994-01-10,13.601
19,1994-01-11,13.563
20,1994-01-12,13.323
21,1994-01-13,13.246
22,1994-01-14,13.286
23,1994-01-17,13.286
24,1994-01-18,13.206
25,1994-01-19,13.406
26,1994-01-20,13.323
27,1994-01-21,13.323
28,1994-01-24,13.206
29,1994-01-25,13.206
30,1994-01-26,13.206
31,1994-01-27,13.206
32,1994-01-28,13.64
33,1994-01-31,13.88
34,1994-02-01,13.406
35,1994-02-02,13.323
36,1994-02-03,13.563
37,1994-02-04,13.522
38,1994-02-07,13.8
39,1994-02-08,13.601
40,1994-02-09,13.682
41,1994-02-10,13.563
42,1994-02-11,13.563
43,1994-02-14,13.64
44,1994-02-15,13.682
45,1994-02-16,13.763
46,1994-02-17,13.763
47,1994-02-18,13.682
48,1994-02-22,13.483
49,1994-02-23,13.601
50,1994-02-24,13.446
51,1994-02-25,13.286
52,1994-02-28,13.246
53,1994-03-01,13.246
54,1994-03-02,13.046
55,1994-03-03,12.852
56,1994-03-04,12.768
57,1994-03-07,12.73
58,1994-03-08,12.73
59,1994-03-09,12.862
60,1994-03-10,12.738
61,1994-03-11,13.02
62,1994-03-14,13.059
63,1994-03-15,13.137
64,1994-03-16,12.975
65,1994-03-17,13.059
66,1994-03-18,12.862
67,1994-03-21,12.862
68,1994-03-22,12.9
69,1994-03-23,13.099
70,1994-03-24,13.137
71,1994-03-25,13.137
72,1994-03-28,13.26
73,1994-03-29,13.26
74,1994-03-30,13.059
75,1994-03-31,12.9
76,1994-04-04,12.738
77,1994-04-05,12.936
78,1994-04-06,13.38
79,1994-04-07,13.42
80,1994-04-08,13.742
81,1994-04-11,13.656
82,1994-04-12,13.34
83,1994-04-13,13.656
84,1994-04-14,13.582
85,1994-04-15,13.656
86,1994-04-18,13.582
87,1994-04-19,13.582
88,1994-04-20,13.22
89,1994-04-21,13.458
90,1994-04-22,13.496
91,1994-04-25,13.818
92,1994-04-26,14.338
93,1994-04-28,14.221
94,1994-04-29,14.26
95,1994-05-02,14.382
96,1994-05-03,14.42
97,1994-05-04,14.461
98,1994-05-05,14.382
99,1994-05-06,14.138
100,1994-05-09,14.099
101,1994-05-10,14.42
102,1994-05-11,14.461
103,1994-05-12,14.461
104,1994-05-13,14.704
105,1994-05-16,14.743
106,1994-05-17,14.743
107,1994-05-18,14.659
108,1994-05-19,14.743
109,1994-05-20,14.42
110,1994-05-23,14.581
111,1994-05-24,14.981
112,1994-05-25,15.264
113,1994-05-26,15.462
114,1994-05-27,15.622
115,1994-05-31,15.424
116,1994-06-01,15.18
117,1994-06-02,15.302
118,1994-06-03,15.302
119,1994-06-06,15.424
120,1994-06-07,15.222
121,1994-06-08,15.102
122,1994-06-09,15.15
123,1994-06-10,15.111
124,1994-06-13,15.311
125,1994-06-14,15.15
126,1994-06-15,15.111
127,1994-06-16,15.232
128,1994-06-17,15.111
129,1994-06-20,14.908
130,1994-06-21,14.829
131,1994-06-22,15.111
132,1994-06-23,15.311
133,1994-06-24,15.15
134,1994-06-27,15.19
135,1994-06-28,15.15
136,1994-06-29,15.392
137,1994-06-30,15.432
138,1994-07-01,15.19
139,1994-07-05,15.19
140,1994-07-06,15.272
141,1994-07-07,15.432
142,1994-07-08,15.475
143,1994-07-11,15.352
144,1994-07-12,15.066
145,1994-07-13,15.272
146,1994-07-14,15.597
147,1994-07-15,15.919
148,1994-07-18,16.039
149,1994-07-19,16.524
150,1994-07-20,16.524
151,1994-07-21,16.524
152,1994-07-22,16.524
153,1994-07-25,16.603
154,1994-07-26,16.684
155,1994-07-27,16.563
156,1994-07-28,16.769
157,1994-07-29,16.684
158,1994-08-01,16.648
159,1994-08-02,16.648
160,1994-08-03,16.684
161,1994-08-04,16.89
162,1994-08-05,16.89
163,1994-08-08,16.844
164,1994-08-09,16.966
165,1994-08-10,17.128
166,1994-08-11,16.931
167,1994-08-12,16.807
168,1994-08-15,16.844
169,1994-08-16,16.89
170,1994-08-17,16.807
171,1994-08-18,16.28
172,1994-08-19,16.201
173,1994-08-22,16.161
174,1994-08-23,16.482
175,1994-08-24,16.807
176,1994-08-25,16.844
177,1994-08-26,16.89
178,1994-08-29,17.05
179,1994-08-30,17.05
180,1994-08-31,17.05
181,1994-09-01,17.008
182,1994-09-02,16.931
183,1994-09-06,17.008
184,1994-09-07,17.091
185,1994-09-08,17.37
186,1994-09-09,17.128
187,1994-09-12,16.895
188,1994-09-13,17.136
189,1994-09-14,17.301
190,1994-09-15,17.588
191,1994-09-16,17.588
192,1994-09-19,17.544
193,1994-09-20,17.219
194,1994-09-21,17.013
195,1994-09-22,17.099
196,1994-09-23,17.263
197,1994-09-26,17.423
198,1994-09-27,17.79
199,1994-09-28,18.238
200,1994-09-29,17.991
201,1994-09-30,17.708
202,1994-10-03,17.461
203,1994-10-04,16.935
204,1994-10-05,16.364
205,1994-10-06,16.527
206,1994-10-07,16.81
207,1994-10-10,16.852
208,1994-10-11,17.099
209,1994-10-12,16.895
210,1994-10-13,17.301
211,1994-10-14,17.263
212,1994-10-17,17.588
213,1994-10-18,17.665
214,1994-10-19,17.544
215,1994-10-20,17.461
216,1994-10-21,17.461
217,1994-10-24,17.625
218,1994-10-25,17.099
219,1994-10-26,17.588
220,1994-10-27,17.263
221,1994-10-28,17.505
222,1994-10-31,17.588
223,1994-11-01,17.263
224,1994-11-02,16.975
225,1994-11-03,16.403
226,1994-11-04,16.326
227,1994-11-07,16.242
228,1994-11-08,16.28
229,1994-11-09,16.608
230,1994-11-10,16.326
231,1994-11-11,16.447
232,1994-11-14,16.81
233,1994-11-15,17.219
234,1994-11-16,17.219
235,1994-11-17,16.975
236,1994-11-18,16.486
237,1994-11-21,15.955
238,1994-11-22,15.267
239,1994-11-23,14.981
240,1994-11-25,14.94
241,1994-11-28,14.898
242,1994-11-29,15.141
243,1994-11-30,15.346
244,1994-12-01,15.631
245,1994-12-02,15.919
246,1994-12-05,16.039
247,1994-12-06,16.242
248,1994-12-07,15.955
249,1994-12-08,15.794
250,1994-12-09,15.346
251,1994-12-12,15.315
252,1994-12-13,15.517
253,1994-12-14,16.096
254,1994-12-15,16.421
255,1994-12-16,16.794
256,1994-12-19,16.544
257,1994-12-20,16.667
258,1994-12-21,17.036
259,1994-12-22,16.832
260,1994-12-23,16.997
261,1994-12-27,16.876
262,1994-12-28,16.832
263,1994-12-29,16.832
264,1994-12-30,16.586
265,1995-01-03,16.544
266,1995-01-04,16.667
267,1995-01-05,16.63
268,1995-01-06,17.118
269,1995-01-09,17.161
270,1995-01-10,17.366
271,1995-01-11,17.245
272,1995-01-12,17.082
273,1995-01-13,17.036
274,1995-01-16,17.328
275,1995-01-17,17.57
276,1995-01-18,17.613
277,1995-01-19,17.492
278,1995-01-20,17.245
279,1995-01-23,17.161
280,1995-01-24,17.118
281,1995-01-25,17.201
282,1995-01-26,16.917
283,1995-01-27,16.794
284,1995-01-30,16.096
285,1995-01-31,16.339
286,1995-02-01,16.544
287,1995-02-02,16.586
288,1995-02-03,16.917
289,1995-02-06,16.667
290,1995-02-07,16.751
291,1995-02-08,16.544
292,1995-02-09,16.751
293,1995-02-10,16.917
294,1995-02-13,17.036
295,1995-02-14,17.201
296,1995-02-15,17.283
297,1995-02-16,16.997
298,1995-02-17,17.082
299,1995-02-21,17.161
300,1995-02-22,17.409
301,1995-02-23,17.328
302,1995-02-24,17.448
303,1995-02-27,17.328
304,1995-02-28,17.982
305,1995-03-01,18.23
306,1995-03-02,17.943
307,1995-03-03,18.065
308,1995-03-06,17.861
309,1995-03-07,17.817
310,1995-03-08,18.107
311,1995-03-09,18.107
312,1995-03-10,17.825
313,1995-03-13,17.946
314,1995-03-14,18.111
315,1995-03-15,18.155
316,1995-03-16,18.111
317,1995-03-17,18.155
318,1995-03-20,18.445
319,1995-03-21,18.195
320,1995-03-22,18.195
321,1995-03-23,17.865
322,1995-03-24,17.908
323,1995-03-27,17.991
324,1995-03-28,17.991
325,1995-03-29,18.195
326,1995-03-30,18.483
327,1995-03-31,18.404
328,1995-04-03,18.318
329,1995-04-04,18.734
330,1995-04-05,18.94
331,1995-04-06,18.94
332,1995-04-07,19.105
333,1995-04-10,18.901
334,1995-04-11,18.649
335,1995-04-12,18.734
336,1995-04-13,18.858
337,1995-04-17,18.445
338,1995-04-18,17.865
339,1995-04-19,17.534
340,1995-04-20,17.492
341,1995-04-21,17.865
342,1995-04-24,18.111
343,1995-04-25,18.28
344,1995-04-26,18.609
345,1995-04-27,18.858
346,1995-04-28,18.692
347,1995-05-01,18.775
348,1995-05-02,18.819
349,1995-05-03,18.819
350,1995-05-04,18.819
351,1995-05-05,18.775
352,1995-05-08,18.649
353,1995-05-09,18.692
354,1995-05-10,18.649
355,1995-05-11,18.57
356,1995-05-12,18.445
357,1995-05-15,19.105
358,1995-05-16,19.351
359,1995-05-17,19.187
360,1995-05-18,19.105
361,1995-05-19,19.147
362,1995-05-22,19.187
363,1995-05-23,20.097
364,1995-05-24,19.478
365,1995-05-25,19.604
366,1995-05-26,19.351
367,1995-05-30,19.604
368,1995-05-31,19.851
369,1995-06-01,19.807
370,1995-06-02,19.523
371,1995-06-05,19.807
372,1995-06-06,19.726
373,1995-06-07,19.807
374,1995-06-08,19.56
375,1995-06-09,19.478
376,1995-06-12,19.56
377,1995-06-13,19.604
378,1995-06-14,19.237
379,1995-06-15,19.612
380,1995-06-16,19.651
381,1995-06-19,19.86
382,1995-06-20,19.904
383,1995-06-21,19.776
384,1995-06-22,19.904
385,1995-06-23,19.904
386,1995-06-26,19.735
387,1995-06-27,19.568
388,1995-06-28,19.819
389,1995-06-29,19.735
390,1995-06-30,19.819
391,1995-07-03,19.735
392,1995-07-05,19.819
393,1995-07-06,19.819
394,1995-07-07,20.402
395,1995-07-10,20.654
396,1995-07-11,20.485
397,1995-07-12,20.818
398,1995-07-13,20.945
399,1995-07-14,20.983
400,1995-07-17,20.983
401,1995-07-18,21.026
402,1995-07-19,20.735
403,1995-07-20,20.485
404,1995-07-21,21.191
405,1995-07-24,21.316
406,1995-07-25,21.236
407,1995-07-26,21.236
408,1995-07-27,21.316
409,1995-07-28,21.277
410,1995-07-31,21.316
411,1995-08-01,21.316
412,1995-08-02,21.191
413,1995-08-03,21.485
414,1995-08-04,21.485
415,1995-08-07,21.441
416,1995-08-08,21.441
417,1995-08-09,21.527
418,1995-08-10,21.441
419,1995-08-11,21.026
420,1995-08-14,21.401
421,1995-08-15,21.485
422,1995-08-16,21.569
423,1995-08-17,21.651
424,1995-08-18,22.068
425,1995-08-21,21.983
426,1995-08-22,22.149
427,1995-08-23,21.983
428,1995-08-24,21.903
429,1995-08-25,21.735
430,1995-08-28,21.485
431,1995-08-29,21.606
432,1995-08-30,21.401
433,1995-08-31,21.527
434,1995-09-01,21.277
435,1995-09-05,21.569
436,1995-09-06,21.651
437,1995-09-07,22.149
438,1995-09-08,22.276
439,1995-09-11,21.569
440,1995-09-12,22.276
441,1995-09-13,22.358
442,1995-09-14,22.709
443,1995-09-15,23.045
444,1995-09-18,22.96
445,1995-09-19,22.709
446,1995-09-20,22.332
447,1995-09-21,22.287
448,1995-09-22,22.082
449,1995-09-25,21.619
450,1995-09-26,21.413
451,1995-09-27,21.199
452,1995-09-28,21.244
453,1995-09-29,21.45
454,1995-10-02,21.494
455,1995-10-03,21.413
456,1995-10-04,20.991
457,1995-10-05,21.117
458,1995-10-06,20.991
459,1995-10-09,20.823
460,1995-10-10,20.616
461,1995-10-11,20.363
462,1995-10-12,20.867
463,1995-10-13,20.867
464,1995-10-16,20.991
465,1995-10-17,20.867
466,1995-10-18,20.783
467,1995-10-19,20.616
468,1995-10-20,20.572
469,1995-10-23,20.991
470,1995-10-24,20.445
471,1995-10-25,20.32
472,1995-10-26,19.86
473,1995-10-27,20.11
474,1995-10-30,20.069
475,1995-10-31,19.943
476,1995-11-01,19.904
477,1995-11-02,20.069
478,1995-11-03,20.572
479,1995-11-06,20.445
480,1995-11-07,20.657
481,1995-11-08,20.91
482,1995-11-09,20.949
483,1995-11-10,21.325
484,1995-11-13,21.325
485,1995-11-14,20.657
486,1995-11-15,20.783
487,1995-11-16,20.783
488,1995-11-17,20.739
489,1995-11-20,21.075
490,1995-11-21,21.578
491,1995-11-22,22.036
492,1995-11-24,22.082
493,1995-11-27,22.082
494,1995-11-28,22.287
495,1995-11-29,22.664
496,1995-11-30,22.036
497,1995-12-01,21.746
498,1995-12-04,21.66
499,1995-12-05,22.162
500,1995-12-06,22.205
501,1995-12-07,22.125
502,1995-12-08,22.205
503,1995-12-11,21.911
504,1995-12-12,21.954
505,1995-12-13,21.746
506,1995-12-14,21.338
507,1995-12-15,20.662
508,1995-12-18,20.243
509,1995-12-19,20.749
510,1995-12-20,20.793
511,1995-12-21,20.536
512,1995-12-22,20.749
513,1995-12-26,21.0
514,1995-12-27,21.045
515,1995-12-28,20.918
516,1995-12-29,21.045
517,1996-01-02,21.757
518,1996-01-03,22.1
519,1996-01-04,21.886
520,1996-01-05,21.551
521,1996-01-08,22.1
522,1996-01-09,21.551
523,1996-01-10,21.089
524,1996-01-11,21.551
525,1996-01-12,21.257
526,1996-01-15,21.463
527,1996-01-16,21.886
528,1996-01-17,21.678
529,1996-01-18,21.295
530,1996-01-19,21.089
531,1996-01-22,20.705
532,1996-01-23,20.58
533,1996-01-24,21.295
534,1996-01-25,21.125
535,1996-01-26,21.257
536,1996-01-29,21.426
537,1996-01-30,22.055
538,1996-01-31,22.309
539,1996-02-01,22.1
540,1996-02-02,22.436
541,1996-02-05,22.349
542,1996-02-06,22.562
543,1996-02-07,22.642
544,1996-02-08,22.901
545,1996-02-09,23.197
546,1996-02-12,23.321
547,1996-02-13,23.152
548,1996-02-14,22.901
549,1996-02-15,22.688
550,1996-02-16,23.197
551,1996-02-20,22.813
552,1996-02-21,22.856
553,1996-02-22,23.071
554,1996-02-23,23.741
555,1996-02-26,24.292
556,1996-02-27,25.515
557,1996-02-28,24.756
558,1996-02-29,24.292
559,1996-03-01,24.964
560,1996-03-04,24.964
561,1996-03-05,24.925
562,1996-03-06,24.332
563,1996-03-07,24.207
564,1996-03-08,23.365
565,1996-03-11,23.784
566,1996-03-12,23.659
567,1996-03-13,23.842
568,1996-03-14,24.354
569,1996-03-15,24.267
570,1996-03-18,24.354
571,1996-03-19,24.648
572,1996-03-20,24.817
573,1996-03-21,24.609
574,1996-03-22,24.817
575,1996-03-25,25.115
576,1996-03-26,24.479
577,1996-03-27,24.185
578,1996-03-28,24.776
579,1996-03-29,23.419
580,1996-04-01,23.29
581,1996-04-02,22.864
582,1996-04-03,22.782
583,1996-04-04,22.827
584,1996-04-08,22.571
585,1996-04-09,22.995
586,1996-04-10,22.232
587,1996-04-11,22.103
588,1996-04-12,22.91
589,1996-04-15,22.615
590,1996-04-16,22.864
591,1996-04-17,22.403
592,1996-04-18,22.655
593,1996-04-19,22.615
594,1996-04-22,22.697
595,1996-04-23,22.697
596,1996-04-24,22.697
597,1996-04-25,22.655
598,1996-04-26,22.827
599,1996-04-29,22.827
600,1996-04-30,22.827
601,1996-05-01,22.864
602,1996-05-02,22.782
603,1996-05-03,22.91
604,1996-05-06,22.782
605,1996-05-07,22.444
606,1996-05-08,22.358
607,1996-05-09,22.276
608,1996-05-10,22.187
609,1996-05-13,22.403
610,1996-05-14,22.571
611,1996-05-15,22.571
612,1996-05-16,22.571
613,1996-05-17,22.528
614,1996-05-20,22.615
615,1996-05-21,22.615
616,1996-05-22,22.528
617,1996-05-23,22.358
618,1996-05-24,22.528
619,1996-05-28,22.528
620,1996-05-29,22.74
621,1996-05-30,22.827
622,1996-05-31,22.74
623,1996-06-03,23.12
624,1996-06-04,23.164
625,1996-06-05,23.04
626,1996-06-06,22.995
627,1996-06-07,23.08
628,1996-06-10,23.08
629,1996-06-11,23.12
630,1996-06-12,22.84
631,1996-06-13,22.796
632,1996-06-14,22.453
633,1996-06-17,22.116
634,1996-06-18,21.898
635,1996-06-19,21.686
636,1996-06-20,21.518
637,1996-06-21,21.389
638,1996-06-24,21.389
639,1996-06-25,20.873
640,1996-06-26,20.873
641,1996-06-27,20.45
642,1996-06-28,20.788
643,1996-07-01,21.13
644,1996-07-02,20.961
645,1996-07-03,21.003
646,1996-07-05,20.831
647,1996-07-08,20.662
648,1996-07-09,20.531
649,1996-07-10,20.45
650,1996-07-11,20.407
651,1996-07-12,20.489
652,1996-07-15,19.639
653,1996-07-16,19.421
654,1996-07-17,18.954
655,1996-07-18,18.314
656,1996-07-19,18.271
657,1996-07-22,18.099
658,1996-07-23,17.673
659,1996-07-24,17.461
660,1996-07-25,17.886
661,1996-07-26,17.886
662,1996-07-29,17.8
663,1996-07-30,17.844
664,1996-07-31,17.844
665,1996-08-01,18.099
666,1996-08-02,18.4
667,1996-08-05,18.483
668,1996-08-06,18.4
669,1996-08-07,18.016
670,1996-08-08,17.844
671,1996-08-09,17.973
672,1996-08-12,18.057
673,1996-08-13,17.886
674,1996-08-14,17.716
675,1996-08-15,17.716
676,1996-08-16,17.544
677,1996-08-19,17.886
678,1996-08-20,18.23
679,1996-08-21,18.314
680,1996-08-22,18.44
681,1996-08-23,18.4
682,1996-08-26,18.44
683,1996-08-27,18.784
684,1996-08-28,19.127
685,1996-08-29,19.209
686,1996-08-30,19.085
687,1996-09-03,18.91
688,1996-09-04,19.127
689,1996-09-05,19.594
690,1996-09-06,19.721
691,1996-09-09,19.594
692,1996-09-10,19.296
693,1996-09-11,19.209
694,1996-09-12,19.147
695,1996-09-13,19.187
696,1996-09-16,19.018
697,1996-09-17,19.274
698,1996-09-18,19.405
699,1996-09-19,19.317
700,1996-09-20,19.274
701,1996-09-23,19.405
702,1996-09-24,19.447
703,1996-09-25,19.832
704,1996-09-26,19.963
705,1996-09-27,20.051
706,1996-09-30,20.094
707,1996-10-01,19.578
708,1996-10-02,19.492
709,1996-10-03,19.405
710,1996-10-04,19.064
711,1996-10-07,19.018
712,1996-10-08,18.59
713,1996-10-09,18.627
714,1996-10-10,18.627
715,1996-10-11,18.59
716,1996-10-14,18.502
717,1996-10-15,18.417
718,1996-10-16,18.546
719,1996-10-17,18.671
720,1996-10-18,18.802
721,1996-10-21,18.716
722,1996-10-22,18.285
723,1996-10-23,18.2
724,1996-10-24,18.073
725,1996-10-25,18.03
726,1996-10-28,18.03
727,1996-10-29,18.073
728,1996-10-30,18.2
729,1996-10-31,18.155
730,1996-11-01,18.328
731,1996-11-04,18.243
732,1996-11-05,18.373
733,1996-11-06,18.373
734,1996-11-07,18.417
735,1996-11-08,18.417
736,1996-11-11,18.456
737,1996-11-12,19.064
738,1996-11-13,19.536
739,1996-11-14,19.578
740,1996-11-15,19.578
741,1996-11-18,19.317
742,1996-11-19,19.274
743,1996-11-20,19.064
744,1996-11-21,19.018
745,1996-11-22,19.105
746,1996-11-25,19.536
747,1996-11-26,19.665
748,1996-11-27,19.832
749,1996-11-29,19.665
750,1996-12-02,19.665
751,1996-12-03,19.447
752,1996-12-04,19.578
753,1996-12-05,19.877
754,1996-12-06,19.79
755,1996-12-09,19.79
756,1996-12-10,19.79
757,1996-12-11,19.36
758,1996-12-12,19.384
759,1996-12-13,19.165
760,1996-12-16,18.991
761,1996-12-17,18.906
762,1996-12-18,18.819
763,1996-12-19,19.122
764,1996-12-20,19.514
765,1996-12-23,19.209
766,1996-12-24,19.253
767,1996-12-26,19.209
768,1996-12-27,19.209
769,1996-12-30,19.384
770,1996-12-31,19.165
771,1997-01-02,18.949
772,1997-01-03,19.165
773,1997-01-06,19.253
774,1997-01-07,19.339
775,1997-01-08,19.209
776,1997-01-09,19.339
777,1997-01-10,19.339
778,1997-01-13,19.253
779,1997-01-14,19.296
780,1997-01-15,18.991
781,1997-01-16,19.253
782,1997-01-17,19.599
783,1997-01-20,19.686
784,1997-01-21,19.253
785,1997-01-22,18.689
786,1997-01-23,18.862
787,1997-01-24,18.862
788,1997-01-27,18.862
789,1997-01-28,19.037
790,1997-01-29,19.037
791,1997-01-30,19.037
792,1997-01-31,18.949
793,1997-02-03,18.906
794,1997-02-04,18.906
795,1997-02-05,18.862
796,1997-02-06,18.906
797,1997-02-07,19.122
798,1997-02-10,19.209
799,1997-02-11,19.122
800,1997-02-12,19.384
801,1997-02-13,19.555
802,1997-02-14,19.384
803,1997-02-18,19.339
804,1997-02-19,19.209
805,1997-02-20,19.122
806,1997-02-21,19.253
807,1997-02-24,19.339
808,1997-02-25,19.209
809,1997-02-26,19.209
810,1997-02-27,18.906
811,1997-02-28,19.122
812,1997-03-03,19.209
813,1997-03-04,19.08
814,1997-03-05,19.209
815,1997-03-06,19.426
816,1997-03-07,19.599
817,1997-03-10,19.686
818,1997-03-11,19.599
819,1997-03-12,19.426
820,1997-03-13,19.317
821,1997-03-14,19.405
822,1997-03-17,19.36
823,1997-03-18,19.187
824,1997-03-19,19.102
825,1997-03-20,19.142
826,1997-03-21,19.232
827,1997-03-24,19.232
828,1997-03-25,19.102
829,1997-03-26,19.014
830,1997-03-27,18.884
831,1997-03-31,18.794
832,1997-04-01,18.928
833,1997-04-02,18.75
834,1997-04-03,18.662
835,1997-04-04,18.533
