,Date,Close
0,2014-05-06,14.091
1,2014-05-07,14.315
2,2014-05-08,14.186
3,2014-05-09,14.039
4,2014-05-12,13.755
5,2014-05-13,13.668
6,2014-05-14,13.572
7,2014-05-15,13.572
8,2014-05-16,13.677
9,2014-05-19,13.815
10,2014-05-20,13.746
11,2014-05-21,13.738
12,2014-05-22,13.772
13,2014-05-23,13.856
14,2014-05-27,13.78
15,2014-05-28,13.523
16,2014-05-29,13.523
17,2014-05-30,13.626
18,2014-06-02,13.635
19,2014-06-03,13.651
20,2014-06-04,13.835
21,2014-06-05,14.513
22,2014-06-06,14.513
23,2014-06-09,14.636
24,2014-06-10,14.627
25,2014-06-11,14.694
26,2014-06-12,14.572
27,2014-06-13,14.513
28,2014-06-16,14.608
29,2014-06-17,14.662
30,2014-06-18,14.853
31,2014-06-19,14.965
32,2014-06-20,15.2
33,2014-06-23,15.391
34,2014-06-24,15.371
35,2014-06-25,15.33
36,2014-06-26,15.383
37,2014-06-27,15.53
38,2014-06-30,15.417
39,2014-07-01,15.472
40,2014-07-02,15.471
41,2014-07-03,15.408
42,2014-07-07,15.368
43,2014-07-08,15.322
44,2014-07-09,15.427
45,2014-07-10,15.48
46,2014-07-11,15.575
47,2014-07-14,15.671
48,2014-07-15,15.408
49,2014-07-16,15.513
50,2014-07-17,15.408
51,2014-07-18,15.401
52,2014-07-21,15.55
53,2014-07-22,15.647
54,2014-07-23,15.654
55,2014-07-24,15.647
56,2014-07-25,15.559
57,2014-07-28,15.661
58,2014-07-29,15.408
59,2014-07-30,15.304
60,2014-07-31,14.974
61,2014-08-01,15.096
62,2014-08-04,14.95
63,2014-08-05,14.756
64,2014-08-06,14.793
65,2014-08-07,14.676
66,2014-08-08,15.045
67,2014-08-11,14.887
68,2014-08-12,14.887
69,2014-08-13,14.95
70,2014-08-14,14.931
71,2014-08-15,14.817
72,2014-08-18,15.131
73,2014-08-19,15.078
74,2014-08-20,15.236
75,2014-08-21,15.2
76,2014-08-22,15.191
77,2014-08-25,15.35
78,2014-08-26,15.33
79,2014-08-27,15.417
80,2014-08-28,15.427
81,2014-08-29,15.617
82,2014-09-02,15.654
83,2014-09-03,15.654
84,2014-09-04,15.637
85,2014-09-05,15.489
86,2014-09-08,15.401
87,2014-09-09,15.219
88,2014-09-10,15.236
89,2014-09-11,15.331
90,2014-09-12,15.473
91,2014-09-15,15.242
92,2014-09-16,15.369
93,2014-09-17,15.649
94,2014-09-18,15.675
95,2014-09-19,15.683
96,2014-09-22,15.649
97,2014-09-23,15.455
98,2014-09-24,15.727
99,2014-09-25,15.571
100,2014-09-26,15.525
101,2014-09-29,15.498
102,2014-09-30,15.553
103,2014-10-01,15.314
104,2014-10-02,15.282
105,2014-10-03,15.305
106,2014-10-06,15.428
107,2014-10-07,15.191
108,2014-10-08,15.229
109,2014-10-09,15.157
110,2014-10-10,15.039
111,2014-10-13,15.191
112,2014-10-14,15.341
113,2014-10-15,15.297
114,2014-10-16,15.491
115,2014-10-17,16.343
116,2014-10-20,16.367
117,2014-10-21,16.5
118,2014-10-22,16.271
119,2014-10-23,16.429
120,2014-10-24,16.597
121,2014-10-27,16.545
122,2014-10-28,16.721
123,2014-10-29,16.91
124,2014-10-30,17.123
125,2014-10-31,17.37
126,2014-11-03,17.562
127,2014-11-04,17.089
128,2014-11-05,17.23
129,2014-11-06,17.652
130,2014-11-07,17.747
131,2014-11-10,17.74
132,2014-11-11,17.826
133,2014-11-12,17.677
134,2014-11-13,18.247
135,2014-11-14,17.923
136,2014-11-17,18.274
137,2014-11-18,18.328
138,2014-11-19,18.186
139,2014-11-20,18.176
140,2014-11-21,18.597
141,2014-11-24,18.389
142,2014-11-25,18.397
143,2014-11-26,18.361
144,2014-11-28,18.406
145,2014-12-01,18.361
146,2014-12-02,18.414
147,2014-12-03,18.486
148,2014-12-04,18.414
149,2014-12-05,18.575
150,2014-12-08,18.83
151,2014-12-09,19.006
152,2014-12-10,18.821
153,2014-12-11,19.006
154,2014-12-12,18.423
155,2014-12-15,18.636
156,2014-12-16,18.468
157,2014-12-17,18.803
158,2014-12-18,19.015
159,2014-12-19,19.769
160,2014-12-22,19.962
161,2014-12-23,19.769
162,2014-12-24,19.608
163,2014-12-26,19.421
164,2014-12-29,19.318
165,2014-12-30,19.445
166,2014-12-31,19.114
167,2015-01-02,19.3
168,2015-01-05,18.662
169,2015-01-06,18.486
170,2015-01-07,18.502
171,2015-01-08,18.22
172,2015-01-09,18.166
173,2015-01-12,17.839
174,2015-01-13,17.884
175,2015-01-14,17.813
176,2015-01-15,17.787
177,2015-01-16,17.822
178,2015-01-20,17.406
179,2015-01-21,17.655
180,2015-01-22,17.415
181,2015-01-23,17.221
182,2015-01-26,17.291
183,2015-01-27,17.513
184,2015-01-28,17.239
185,2015-01-29,17.246
186,2015-01-30,17.457
187,2015-02-02,17.734
188,2015-02-03,18.646
189,2015-02-04,18.575
190,2015-02-05,18.847
191,2015-02-06,18.884
192,2015-02-09,19.077
193,2015-02-10,19.165
194,2015-02-11,19.414
195,2015-02-12,19.644
196,2015-02-13,19.784
197,2015-02-17,19.44
198,2015-02-18,19.148
199,2015-02-19,19.157
200,2015-02-20,19.212
201,2015-02-23,19.29
202,2015-02-24,19.174
203,2015-02-25,19.193
204,2015-02-26,19.326
205,2015-02-27,18.927
206,2015-03-02,17.256
207,2015-03-03,17.734
208,2015-03-04,17.84
209,2015-03-05,17.823
210,2015-03-06,17.511
211,2015-03-09,17.465
212,2015-03-10,17.269
213,2015-03-11,17.083
214,2015-03-12,17.422
215,2015-03-13,17.189
216,2015-03-16,17.53
217,2015-03-17,17.931
218,2015-03-18,17.885
219,2015-03-19,18.428
220,2015-03-20,18.456
221,2015-03-23,18.499
222,2015-03-24,18.456
223,2015-03-25,18.126
224,2015-03-26,17.974
225,2015-03-27,17.974
226,2015-03-30,17.902
227,2015-03-31,18.126
228,2015-04-01,18.046
229,2015-04-02,18.153
230,2015-04-06,18.117
231,2015-04-07,17.931
232,2015-04-08,18.055
233,2015-04-09,18.136
234,2015-04-10,18.065
235,2015-04-13,18.215
236,2015-04-14,18.178
237,2015-04-15,18.136
238,2015-04-16,18.089
239,2015-04-17,17.768
240,2015-04-20,18.268
241,2015-04-21,18.306
242,2015-04-22,18.376
243,2015-04-23,18.268
244,2015-04-24,18.08
245,2015-04-27,17.698
246,2015-04-28,17.744
247,2015-04-29,17.573
248,2015-04-30,17.422
249,2015-05-01,17.6
250,2015-05-04,17.511
251,2015-05-05,17.455
252,2015-05-06,17.455
253,2015-05-07,17.636
254,2015-05-08,17.85
255,2015-05-11,17.804
256,2015-05-12,17.938
257,2015-05-13,17.645
258,2015-05-14,17.679
259,2015-05-15,17.083
260,2015-05-18,16.993
261,2015-05-19,17.216
262,2015-05-20,17.244
263,2015-05-21,17.341
264,2015-05-22,17.235
265,2015-05-26,17.055
266,2015-05-27,17.269
267,2015-05-28,17.197
268,2015-05-29,17.181
269,2015-06-01,17.244
270,2015-06-02,17.279
271,2015-06-03,17.475
272,2015-06-04,17.134
273,2015-06-05,17.162
274,2015-06-08,17.134
275,2015-06-09,16.992
276,2015-06-10,17.442
277,2015-06-11,17.557
278,2015-06-12,17.467
279,2015-06-15,17.162
280,2015-06-16,17.206
281,2015-06-17,16.757
282,2015-06-18,17.072
283,2015-06-19,17.018
284,2015-06-22,17.134
285,2015-06-23,17.172
286,2015-06-24,16.928
287,2015-06-25,16.686
288,2015-06-26,16.576
289,2015-06-29,16.28
290,2015-06-30,16.37
291,2015-07-01,16.586
292,2015-07-02,16.586
293,2015-07-06,16.73
294,2015-07-07,17.053
295,2015-07-08,16.694
296,2015-07-09,16.658
297,2015-07-10,16.515
298,2015-07-13,16.505
299,2015-07-14,14.761
300,2015-07-15,14.887
301,2015-07-16,14.986
302,2015-07-17,15.157
303,2015-07-20,14.761
304,2015-07-21,14.923
305,2015-07-22,14.59
306,2015-07-23,14.735
307,2015-07-24,14.58
308,2015-07-27,14.131
309,2015-07-28,14.231
310,2015-07-29,14.177
311,2015-07-30,13.961
312,2015-07-31,14.115
313,2015-08-03,14.078
314,2015-08-04,14.006
315,2015-08-05,14.034
316,2015-08-06,13.819
317,2015-08-07,14.034
318,2015-08-10,14.303
319,2015-08-11,13.837
320,2015-08-12,13.764
321,2015-08-13,13.295
322,2015-08-14,13.271
323,2015-08-17,13.332
324,2015-08-18,13.279
325,2015-08-19,13.144
326,2015-08-20,12.64
327,2015-08-21,12.487
328,2015-08-24,11.741
329,2015-08-25,10.823
330,2015-08-26,11.256
331,2015-08-27,11.687
332,2015-08-28,11.732
333,2015-08-31,11.498
334,2015-09-01,11.103
335,2015-09-02,11.074
336,2015-09-03,11.066
337,2015-09-04,10.875
338,2015-09-08,11.202
339,2015-09-09,11.194
340,2015-09-10,11.513
341,2015-09-11,11.339
342,2015-09-14,11.33
343,2015-09-15,11.266
344,2015-09-16,11.521
345,2015-09-17,11.431
346,2015-09-18,11.53
347,2015-09-21,11.521
348,2015-09-22,11.294
349,2015-09-23,11.357
350,2015-09-24,11.386
351,2015-09-25,11.33
352,2015-09-28,11.074
353,2015-09-29,10.592
354,2015-09-30,10.237
355,2015-10-01,9.983
356,2015-10-02,10.056
357,2015-10-05,10.455
358,2015-10-06,10.592
359,2015-10-07,10.911
360,2015-10-08,11.021
361,2015-10-09,10.893
362,2015-10-12,10.82
363,2015-10-13,10.811
364,2015-10-14,10.719
