,Date,Close
0,2015-11-05,10.702
1,2015-11-06,10.595
2,2015-11-09,10.122
3,2015-11-10,10.451
4,2015-11-11,10.336
5,2015-11-12,10.255
6,2015-11-13,9.987
7,2015-11-16,10.202
8,2015-11-17,9.818
9,2015-11-18,9.837
10,2015-11-19,9.702
11,2015-11-20,9.3529
12,2015-11-23,9.3529
13,2015-11-24,9.684
14,2015-11-25,9.738
15,2015-11-27,9.532
16,2015-11-30,9.4344
17,2015-12-01,9.71
18,2015-12-02,9.0953
19,2015-12-03,8.9793
20,2015-12-04,8.5058
21,2015-12-07,7.5063
22,2015-12-08,7.2475
23,2015-12-09,7.4081
24,2015-12-10,7.4259
25,2015-12-11,6.7476
26,2015-12-14,6.4977
27,2015-12-15,6.7298
28,2015-12-16,6.9171
29,2015-12-17,6.6406
30,2015-12-18,6.5781
31,2015-12-21,6.5156
32,2015-12-22,6.712
33,2015-12-23,7.1492
34,2015-12-24,6.9351
35,2015-12-28,6.5512
36,2015-12-29,6.5693
37,2015-12-30,6.4352
38,2015-12-31,6.712
39,2016-01-04,6.6584
40,2016-01-05,6.5334
41,2016-01-06,5.9623
42,2016-01-07,5.4357
43,2016-01-08,5.4445
44,2016-01-11,5.1946
45,2016-01-12,5.1589
46,2016-01-13,4.6858
47,2016-01-14,4.9982
48,2016-01-15,4.7215
49,2016-01-19,4.3198
50,2016-01-20,4.1057
51,2016-01-21,4.8109
52,2016-01-22,5.0876
53,2016-01-25,4.3289
54,2016-01-26,4.5253
55,2016-01-27,4.6948
56,2016-01-28,5.1678
57,2016-01-29,5.3552
58,2016-02-01,5.1232
59,2016-02-02,4.4003
60,2016-02-03,4.6234
61,2016-02-04,4.6323
62,2016-02-05,4.6948
63,2016-02-08,4.454
64,2016-02-09,4.0374
65,2016-02-10,3.9726
66,2016-02-11,3.7132
67,2016-02-12,3.9171
68,2016-02-16,3.88
69,2016-02-17,4.056
70,2016-02-18,3.9911
71,2016-02-19,3.6577
72,2016-02-22,3.9355
73,2016-02-23,3.6022
74,2016-02-24,3.7596
75,2016-02-25,3.454
76,2016-02-26,3.6947
77,2016-02-29,3.6947
78,2016-03-01,4.2133
79,2016-03-02,4.8985
80,2016-03-03,5.1486
81,2016-03-04,5.6393
82,2016-03-07,5.8707
83,2016-03-08,5.2598
84,2016-03-09,5.4819
85,2016-03-10,5.1949
86,2016-03-11,6.1487
87,2016-03-14,5.7782
88,2016-03-15,5.5746
89,2016-03-16,6.1301
90,2016-03-17,6.3617
91,2016-03-18,6.2969
92,2016-03-21,6.5006
93,2016-03-22,6.4172
94,2016-03-23,6.1951
95,2016-03-24,6.3893
96,2016-03-28,6.4728
97,2016-03-29,6.6766
98,2016-03-30,6.9913
99,2016-03-31,7.4081
100,2016-04-01,6.334
101,2016-04-04,6.2042
102,2016-04-05,6.1487
103,2016-04-06,6.5006
104,2016-04-07,6.445
105,2016-04-08,6.7506
106,2016-04-11,6.8432
107,2016-04-12,7.2228
108,2016-04-13,7.4081
109,2016-04-14,7.3154
110,2016-04-15,7.3525
111,2016-04-18,7.1117
112,2016-04-19,7.297
113,2016-04-20,7.8988
114,2016-04-21,7.8896
115,2016-04-22,8.5007
116,2016-04-25,8.1487
117,2016-04-26,8.3804
118,2016-04-27,8.8804
119,2016-04-28,8.723
120,2016-04-29,9.1208
121,2016-05-02,8.954
122,2016-05-03,5.6671
123,2016-05-04,6.9171
124,2016-05-05,6.3801
125,2016-05-06,6.7969
126,2016-05-09,6.0097
127,2016-05-10,6.5313
128,2016-05-11,6.3903
129,2016-05-12,6.5124
130,2016-05-13,6.1647
131,2016-05-16,6.3903
132,2016-05-17,6.5031
133,2016-05-18,6.4186
134,2016-05-19,6.3341
135,2016-05-20,6.5124
136,2016-05-23,6.4844
137,2016-05-24,6.5031
138,2016-05-25,6.8603
139,2016-05-26,6.7756
140,2016-05-27,6.8978
141,2016-05-31,7.1703
142,2016-06-01,7.1703
143,2016-06-02,7.208
144,2016-06-03,7.3488
145,2016-06-06,8.1007
146,2016-06-07,8.2886
147,2016-06-08,8.3356
148,2016-06-09,8.1665
149,2016-06-10,7.8376
150,2016-06-13,7.8845
151,2016-06-14,7.7343
152,2016-06-15,7.7905
153,2016-06-16,7.4522
154,2016-06-17,7.8188
155,2016-06-20,8.0632
156,2016-06-21,8.2228
157,2016-06-22,8.1007
158,2016-06-23,8.5612
159,2016-06-24,8.0632
160,2016-06-27,7.5369
161,2016-06-28,8.298
162,2016-06-29,8.7397
163,2016-06-30,8.8525
164,2016-07-01,9.463
165,2016-07-05,8.7492
166,2016-07-06,9.1153
167,2016-07-07,8.8619
168,2016-07-08,9.3882
169,2016-07-11,9.2756
170,2016-07-12,10.018
171,2016-07-13,9.1992
172,2016-07-14,9.3599
173,2016-07-15,9.2477
174,2016-07-18,9.3413
175,2016-07-19,9.0308
176,2016-07-20,9.1058
177,2016-07-21,8.9559
178,2016-07-22,8.8714
179,2016-07-25,8.655
180,2016-07-26,8.8055
181,2016-07-27,8.5048
182,2016-07-28,8.2886
183,2016-07-29,8.3732
184,2016-08-01,7.9033
185,2016-08-02,8.0538
186,2016-08-03,8.4484
187,2016-08-04,8.8714
188,2016-08-05,9.949
189,2016-08-08,10.205
190,2016-08-09,10.3
191,2016-08-10,10.357
192,2016-08-11,10.679
193,2016-08-12,10.652
194,2016-08-15,11.154
195,2016-08-16,10.993
196,2016-08-17,11.03
197,2016-08-18,11.316
198,2016-08-19,11.192
199,2016-08-22,11.164
200,2016-08-23,11.173
201,2016-08-24,10.945
202,2016-08-25,10.917
203,2016-08-26,11.003
204,2016-08-29,11.04
205,2016-08-30,10.584
206,2016-08-31,10.461
207,2016-09-01,10.642
208,2016-09-02,10.927
209,2016-09-06,11.173
210,2016-09-07,11.354
211,2016-09-08,11.647
212,2016-09-09,10.699
213,2016-09-12,10.784
214,2016-09-13,10.12
215,2016-09-14,10.29
216,2016-09-15,10.433
217,2016-09-16,10.652
218,2016-09-19,10.451
219,2016-09-20,10.442
220,2016-09-21,11.154
221,2016-09-22,11.638
222,2016-09-23,11.098
223,2016-09-26,11.26
224,2016-09-27,10.984
225,2016-09-28,11.913
226,2016-09-29,11.923
227,2016-09-30,12.417
228,2016-10-03,12.37
229,2016-10-04,12.056
230,2016-10-05,12.446
231,2016-10-06,12.464
232,2016-10-07,12.293
233,2016-10-10,12.607
234,2016-10-11,12.407
235,2016-10-12,12.189
236,2016-10-13,11.952
237,2016-10-14,11.762
238,2016-10-17,11.867
239,2016-10-18,11.913
240,2016-10-19,12.199
241,2016-10-20,12.056
242,2016-10-21,11.867
243,2016-10-24,11.867
244,2016-10-25,11.629
245,2016-10-26,11.296
246,2016-10-27,11.06
247,2016-10-28,10.822
248,2016-10-31,11.013
249,2016-11-01,11.392
250,2016-11-02,10.632
251,2016-11-03,10.442
252,2016-11-04,10.396
253,2016-11-07,10.537
254,2016-11-08,10.701
255,2016-11-09,11.516
256,2016-11-10,11.852
257,2016-11-11,12.379
258,2016-11-14,11.996
259,2016-11-15,12.332
260,2016-11-16,12.332
261,2016-11-17,13.099
262,2016-11-18,12.717
263,2016-11-21,13.148
264,2016-11-22,12.956
265,2016-11-23,13.34
266,2016-11-25,13.099
267,2016-11-28,12.908
268,2016-11-29,12.667
269,2016-11-30,12.908
270,2016-12-01,12.476
271,2016-12-02,12.86
272,2016-12-05,13.291
273,2016-12-06,13.435
274,2016-12-07,13.195
275,2016-12-08,13.435
276,2016-12-09,13.58
277,2016-12-12,13.291
278,2016-12-13,13.291
279,2016-12-14,13.484
280,2016-12-15,13.484
281,2016-12-16,12.524
282,2016-12-19,12.332
283,2016-12-20,13.052
284,2016-12-21,12.813
285,2016-12-22,12.621
286,2016-12-23,13.052
287,2016-12-27,13.244
288,2016-12-28,12.621
289,2016-12-29,12.813
290,2016-12-30,12.667
291,2017-01-03,13.195
292,2017-01-04,13.963
293,2017-01-05,13.772
294,2017-01-06,13.484
295,2017-01-09,13.052
296,2017-01-10,14.204
297,2017-01-11,14.49
298,2017-01-12,14.731
299,2017-01-13,14.731
300,2017-01-17,14.54
301,2017-01-18,14.444
302,2017-01-19,14.444
303,2017-01-20,14.059
304,2017-01-23,14.059
305,2017-01-24,14.49
306,2017-01-25,14.444
307,2017-01-26,14.204
308,2017-01-27,14.251
309,2017-01-30,13.676
310,2017-01-31,14.012
311,2017-02-01,14.155
312,2017-02-02,13.963
313,2017-02-03,14.779
314,2017-02-06,14.558
315,2017-02-07,14.411
316,2017-02-08,14.508
317,2017-02-09,15.185
318,2017-02-10,15.185
319,2017-02-13,15.088
320,2017-02-14,15.427
321,2017-02-15,15.67
322,2017-02-16,15.331
323,2017-02-17,15.282
324,2017-02-21,15.427
325,2017-02-22,15.331
326,2017-02-23,13.444
327,2017-02-24,12.913
328,2017-02-27,13.879
329,2017-02-28,13.202
330,2017-03-01,13.444
331,2017-03-02,13.058
332,2017-03-03,13.251
333,2017-03-06,13.058
334,2017-03-07,12.767
335,2017-03-08,12.042
336,2017-03-09,11.945
337,2017-03-10,11.945
338,2017-03-13,11.849
339,2017-03-14,11.413
340,2017-03-15,12.042
341,2017-03-16,11.8
342,2017-03-17,12.187
343,2017-03-20,12.284
344,2017-03-21,11.849
345,2017-03-22,11.752
346,2017-03-23,11.8
347,2017-03-24,11.704
348,2017-03-27,11.51
349,2017-03-28,11.945
350,2017-03-29,12.042
351,2017-03-30,11.607
352,2017-03-31,11.994
353,2017-04-03,11.752
354,2017-04-04,12.09
355,2017-04-05,12.042
356,2017-04-06,12.623
357,2017-04-07,12.816
358,2017-04-10,12.961
359,2017-04-11,13.105
360,2017-04-12,12.429
361,2017-04-13,12.042
362,2017-04-17,12.042
363,2017-04-18,12.042
364,2017-04-19,11.655
365,2017-04-20,11.849
366,2017-04-21,11.558
367,2017-04-24,11.704
368,2017-04-25,11.704
369,2017-04-26,11.897
370,2017-04-27,11.655
371,2017-04-28,11.413
372,2017-05-01,11.752
373,2017-05-02,11.607
374,2017-05-03,11.413
375,2017-05-04,10.495
376,2017-05-05,10.758
377,2017-05-08,11.15
378,2017-05-09,10.905
379,2017-05-10,11.198
380,2017-05-11,11.003
381,2017-05-12,10.905
382,2017-05-15,11.101
383,2017-05-16,11.198
384,2017-05-17,10.563
385,2017-05-18,10.563
386,2017-05-19,10.856
387,2017-05-22,10.758
388,2017-05-23,11.101
389,2017-05-24,11.15
390,2017-05-25,10.661
391,2017-05-26,10.807
392,2017-05-30,10.416
393,2017-05-31,10.269
394,2017-06-01,10.319
395,2017-06-02,10.367
396,2017-06-05,10.563
397,2017-06-06,10.709
398,2017-06-07,10.465
399,2017-06-08,10.367
400,2017-06-09,10.563
401,2017-06-12,11.101
402,2017-06-13,11.688
403,2017-06-14,10.758
404,2017-06-15,10.465
405,2017-06-16,10.514
406,2017-06-19,10.416
407,2017-06-20,10.025
408,2017-06-21,9.633
409,2017-06-22,9.976
410,2017-06-23,10.269
411,2017-06-26,10.514
412,2017-06-27,10.612
413,2017-06-28,11.003
414,2017-06-29,11.346
415,2017-06-30,11.15
416,2017-07-03,11.248
417,2017-07-05,10.856
418,2017-07-06,10.758
419,2017-07-07,10.514
420,2017-07-10,10.807
421,2017-07-11,10.954
422,2017-07-12,10.905
423,2017-07-13,11.101
424,2017-07-14,11.198
425,2017-07-17,11.248
426,2017-07-18,11.394
427,2017-07-19,11.981
428,2017-07-20,11.248
429,2017-07-21,11.15
430,2017-07-24,10.807
431,2017-07-25,11.101
432,2017-07-26,11.052
433,2017-07-27,11.003
434,2017-07-28,11.052
435,2017-07-31,10.709
436,2017-08-01,10.465
437,2017-08-02,10.269
438,2017-08-03,10.367
439,2017-08-04,10.189
440,2017-08-07,10.041
441,2017-08-08,9.892
442,2017-08-09,9.843
443,2017-08-10,9.546
444,2017-08-11,9.2494
445,2017-08-14,9.0515
446,2017-08-15,9.2494
447,2017-08-16,9.0515
448,2017-08-17,9.101
449,2017-08-18,8.9526
450,2017-08-21,8.7053
451,2017-08-22,9.2494
452,2017-08-23,9.793
453,2017-08-24,9.892
454,2017-08-25,10.288
455,2017-08-28,10.436
456,2017-08-29,9.991
457,2017-08-30,9.843
458,2017-08-31,10.09
459,2017-09-01,10.387
460,2017-09-05,10.634
461,2017-09-06,10.783
462,2017-09-07,10.783
463,2017-09-08,10.585
464,2017-09-11,10.931
465,2017-09-12,11.129
466,2017-09-13,11.376
467,2017-09-14,11.327
468,2017-09-15,11.178
469,2017-09-18,11.574
470,2017-09-19,11.673
471,2017-09-20,11.821
472,2017-09-21,11.722
473,2017-09-22,11.772
474,2017-09-25,12.069
475,2017-09-26,12.168
476,2017-09-27,12.563
477,2017-09-28,12.514
478,2017-09-29,12.415
479,2017-10-02,12.662
480,2017-10-03,12.563
481,2017-10-04,12.563
482,2017-10-05,12.662
483,2017-10-06,12.514
484,2017-10-09,12.217
485,2017-10-10,12.365
486,2017-10-11,12.415
487,2017-10-12,12.217
488,2017-10-13,12.217
489,2017-10-16,12.267
490,2017-10-17,11.871
491,2017-10-18,11.821
492,2017-10-19,11.97
493,2017-10-20,11.772
494,2017-10-23,11.525
495,2017-10-24,11.525
496,2017-10-25,11.574
497,2017-10-26,11.574
498,2017-10-27,11.722
499,2017-10-30,11.574
500,2017-10-31,11.871
501,2017-11-01,11.772
502,2017-11-02,10.981
503,2017-11-03,10.733
504,2017-11-06,11.03
505,2017-11-07,10.7
506,2017-11-08,10.65
507,2017-11-09,10.8
508,2017-11-10,10.5
