,Date,Close
0,2006-09-20,15.067
1,2006-09-21,14.592
2,2006-09-22,14.286
3,2006-09-25,14.846
4,2006-09-26,15.645
5,2006-09-27,15.974
6,2006-09-28,15.948
7,2006-09-29,15.752
8,2006-10-02,16.271
9,2006-10-03,16.467
10,2006-10-04,16.289
11,2006-10-05,16.173
12,2006-10-06,16.114
13,2006-10-09,16.247
14,2006-10-10,16.228
15,2006-10-11,15.902
16,2006-10-12,15.67
17,2006-10-13,15.539
18,2006-10-16,15.431
19,2006-10-17,15.298
20,2006-10-18,15.645
21,2006-10-19,16.057
22,2006-10-20,16.164
23,2006-10-23,16.123
24,2006-10-24,16.429
25,2006-10-25,17.991
26,2006-10-26,18.397
27,2006-10-27,18.072
28,2006-10-30,18.206
29,2006-10-31,18.158
30,2006-11-01,18.091
31,2006-11-02,17.976
32,2006-11-03,17.736
33,2006-11-06,18.304
34,2006-11-07,18.526
35,2006-11-08,18.629
36,2006-11-09,19.169
37,2006-11-10,18.798
38,2006-11-13,19.137
39,2006-11-14,19.284
40,2006-11-15,19.225
41,2006-11-16,19.037
42,2006-11-17,18.672
43,2006-11-20,18.536
44,2006-11-21,18.566
45,2006-11-22,18.557
46,2006-11-24,18.411
47,2006-11-27,17.991
48,2006-11-28,17.802
49,2006-11-29,18.247
50,2006-11-30,18.773
51,2006-12-01,18.814
52,2006-12-04,19.348
53,2006-12-05,19.862
54,2006-12-06,19.31
55,2006-12-07,19.685
56,2006-12-08,19.641
57,2006-12-11,19.41
58,2006-12-12,19.187
59,2006-12-13,18.805
60,2006-12-14,18.75
61,2006-12-15,18.93
62,2006-12-18,18.841
63,2006-12-19,18.566
64,2006-12-20,18.435
65,2006-12-21,18.294
66,2006-12-22,18.1
67,2006-12-26,18.215
68,2006-12-27,18.526
69,2006-12-28,18.404
70,2006-12-29,18.46
71,2007-01-03,18.699
72,2007-01-04,18.865
73,2007-01-05,18.389
74,2007-01-08,18.082
75,2007-01-09,18.321
76,2007-01-10,18.497
77,2007-01-11,18.641
78,2007-01-12,18.765
79,2007-01-16,18.282
80,2007-01-17,17.885
81,2007-01-18,17.786
82,2007-01-19,17.63
83,2007-01-22,17.317
84,2007-01-23,17.951
85,2007-01-24,17.62
86,2007-01-25,17.349
87,2007-01-26,17.241
88,2007-01-29,17.449
89,2007-01-30,17.885
90,2007-01-31,18.397
91,2007-02-01,19.393
92,2007-02-02,18.956
93,2007-02-05,18.814
94,2007-02-06,18.55
95,2007-02-07,18.566
96,2007-02-08,18.197
97,2007-02-09,17.951
98,2007-02-12,18.091
99,2007-02-13,18.082
100,2007-02-14,18.38
101,2007-02-15,18.512
102,2007-02-16,18.238
103,2007-02-20,18.247
104,2007-02-21,18.231
105,2007-02-22,17.951
106,2007-02-23,18.024
107,2007-02-26,18.419
108,2007-02-27,17.827
109,2007-02-28,17.843
110,2007-03-01,17.63
111,2007-03-02,17.356
112,2007-03-05,17.449
113,2007-03-06,18.008
114,2007-03-07,17.588
115,2007-03-08,17.63
116,2007-03-09,17.408
117,2007-03-12,17.744
118,2007-03-13,17.432
119,2007-03-14,17.514
120,2007-03-15,17.967
121,2007-03-16,17.793
122,2007-03-19,17.976
123,2007-03-20,17.712
124,2007-03-21,17.991
125,2007-03-22,17.851
126,2007-03-23,18.397
127,2007-03-26,18.635
128,2007-03-27,18.629
129,2007-03-28,18.487
130,2007-03-29,18.288
131,2007-03-30,18.072
132,2007-04-02,18.264
133,2007-04-03,18.512
134,2007-04-04,18.612
135,2007-04-05,18.832
136,2007-04-09,18.956
137,2007-04-10,19.08
138,2007-04-11,19.046
139,2007-04-12,18.789
140,2007-04-13,18.512
141,2007-04-16,18.566
142,2007-04-17,18.841
143,2007-04-18,18.805
144,2007-04-19,19.071
145,2007-04-20,19.153
146,2007-04-23,18.814
147,2007-04-24,18.882
148,2007-04-25,17.777
149,2007-04-26,17.86
150,2007-04-27,17.876
151,2007-04-30,17.333
152,2007-05-01,17.186
153,2007-05-02,17.241
154,2007-05-03,17.712
155,2007-05-04,17.736
156,2007-05-07,17.819
157,2007-05-08,17.572
158,2007-05-09,17.687
159,2007-05-10,17.424
160,2007-05-11,17.687
161,2007-05-14,17.465
162,2007-05-15,17.39
163,2007-05-16,17.604
164,2007-05-17,17.48
165,2007-05-18,17.819
166,2007-05-21,17.918
167,2007-05-22,17.802
168,2007-05-23,18.187
169,2007-05-24,17.819
170,2007-05-25,18.345
171,2007-05-29,18.024
172,2007-05-30,18.363
173,2007-05-31,18.487
174,2007-06-01,18.518
175,2007-06-04,18.264
176,2007-06-05,18.247
177,2007-06-06,18.255
178,2007-06-07,17.967
179,2007-06-08,18.247
180,2007-06-11,18.735
181,2007-06-12,18.46
182,2007-06-13,18.858
183,2007-06-14,18.988
184,2007-06-15,18.85
185,2007-06-18,18.68
186,2007-06-19,18.487
187,2007-06-20,17.465
188,2007-06-21,17.325
189,2007-06-22,17.267
190,2007-06-25,17.053
191,2007-06-26,16.838
192,2007-06-27,17.078
193,2007-06-28,16.897
194,2007-06-29,17.152
195,2007-07-02,17.176
196,2007-07-03,17.07
197,2007-07-05,16.872
198,2007-07-06,16.721
199,2007-07-09,16.568
200,2007-07-10,17.028
201,2007-07-11,17.078
202,2007-07-12,17.217
203,2007-07-13,17.012
204,2007-07-16,16.995
205,2007-07-17,16.872
206,2007-07-18,16.749
207,2007-07-19,16.88
208,2007-07-20,17.019
209,2007-07-23,17.046
210,2007-07-24,17.654
211,2007-07-25,17.646
212,2007-07-26,17.194
213,2007-07-27,16.625
214,2007-07-30,16.675
215,2007-07-31,16.429
216,2007-08-01,16.289
217,2007-08-02,16.289
218,2007-08-03,16.065
219,2007-08-06,16.583
220,2007-08-07,16.65
221,2007-08-08,16.897
222,2007-08-09,16.42
223,2007-08-10,16.173
224,2007-08-13,16.057
225,2007-08-14,15.645
226,2007-08-15,15.579
227,2007-08-16,15.119
228,2007-08-17,15.422
229,2007-08-20,15.258
230,2007-08-21,15.637
231,2007-08-22,16.081
232,2007-08-23,16.148
233,2007-08-24,16.343
234,2007-08-27,15.998
235,2007-08-28,15.562
236,2007-08-29,15.761
237,2007-08-30,15.447
238,2007-08-31,15.505
239,2007-09-04,16.551
240,2007-09-05,16.361
241,2007-09-06,16.386
242,2007-09-07,15.957
243,2007-09-10,15.91
244,2007-09-11,16.297
245,2007-09-12,16.412
246,2007-09-13,16.551
247,2007-09-14,16.576
248,2007-09-17,16.28
249,2007-09-18,16.616
250,2007-09-19,16.492
251,2007-09-20,16.173
252,2007-09-21,16.814
253,2007-09-24,17.424
254,2007-09-25,17.341
255,2007-09-26,17.654
256,2007-09-27,17.695
257,2007-09-28,17.267
258,2007-10-01,17.356
259,2007-10-02,17.301
260,2007-10-03,17.258
261,2007-10-04,17.226
262,2007-10-05,17.194
263,2007-10-08,17.062
264,2007-10-09,17.217
265,2007-10-10,16.749
266,2007-10-11,16.536
267,2007-10-12,16.576
268,2007-10-15,16.21
269,2007-10-16,15.998
270,2007-10-17,15.902
271,2007-10-18,15.711
272,2007-10-19,15.174
273,2007-10-22,15.628
274,2007-10-23,16.706
275,2007-10-24,17.613
276,2007-10-25,17.86
277,2007-10-26,17.967
278,2007-10-29,18.18
279,2007-10-30,18.312
280,2007-10-31,18.149
281,2007-11-01,17.935
282,2007-11-02,18.221
283,2007-11-05,18.197
284,2007-11-06,18.345
285,2007-11-07,18.68
286,2007-11-08,18.635
287,2007-11-09,18.114
288,2007-11-12,18.45
289,2007-11-13,18.981
290,2007-11-14,18.717
291,2007-11-15,18.106
292,2007-11-16,18.641
293,2007-11-19,18.131
294,2007-11-20,17.729
295,2007-11-21,17.373
296,2007-11-23,17.851
297,2007-11-26,16.897
298,2007-11-27,17.769
299,2007-11-28,18.526
300,2007-11-29,18.526
301,2007-11-30,18.612
302,2007-12-03,19.037
303,2007-12-04,18.882
304,2007-12-05,18.905
305,2007-12-06,18.765
306,2007-12-07,18.699
307,2007-12-10,19.499
308,2007-12-11,19.02
309,2007-12-12,19.16
310,2007-12-13,19.261
311,2007-12-14,19.482
312,2007-12-17,18.913
313,2007-12-18,18.905
314,2007-12-19,19.376
315,2007-12-20,19.448
316,2007-12-21,19.845
317,2007-12-24,20.033
318,2007-12-26,20.356
319,2007-12-27,19.756
320,2007-12-28,19.72
321,2007-12-31,19.993
322,2008-01-02,18.965
323,2008-01-03,19.146
324,2008-01-04,18.066
325,2008-01-07,17.998
326,2008-01-08,17.596
327,2008-01-09,18.404
328,2008-01-10,18.363
329,2008-01-11,17.572
330,2008-01-14,17.851
331,2008-01-15,17.637
332,2008-01-16,18.008
333,2008-01-17,17.473
