,Date,Close
0,2014-08-01,20.94
1,2014-08-04,21.0
2,2014-08-05,21.06
3,2014-08-06,21.4
4,2014-08-07,21.25
5,2014-08-08,21.5
6,2014-08-11,21.27
7,2014-08-12,21.35
8,2014-08-13,21.33
9,2014-08-14,21.49
10,2014-08-15,21.6
11,2014-08-18,21.8
12,2014-08-19,21.97
13,2014-08-20,22.0
14,2014-08-21,22.0
15,2014-08-22,22.03
16,2014-08-25,22.03
17,2014-08-26,22.13
18,2014-08-27,22.53
19,2014-08-28,22.52
20,2014-08-29,22.91
21,2014-09-02,22.88
22,2014-09-03,22.9
23,2014-09-04,22.59
24,2014-09-05,22.19
25,2014-09-08,22.52
26,2014-09-09,22.53
27,2014-09-10,22.42
28,2014-09-11,22.4
29,2014-09-12,22.31
30,2014-09-15,22.4
31,2014-09-16,22.15
32,2014-09-17,21.85
33,2014-09-18,21.72
34,2014-09-19,21.65
35,2014-09-22,21.85
36,2014-09-23,21.92
37,2014-09-24,22.3
38,2014-09-25,22.46
39,2014-09-26,23.17
40,2014-09-29,22.57
41,2014-09-30,22.71
42,2014-10-01,22.27
43,2014-10-02,22.66
44,2014-10-03,22.82
45,2014-10-06,22.63
46,2014-10-07,22.62
47,2014-10-08,23.1
48,2014-10-09,22.83
49,2014-10-10,22.51
50,2014-10-13,22.85
51,2014-10-14,23.07
52,2014-10-15,22.86
53,2014-10-16,22.92
54,2014-10-17,22.72
55,2014-10-20,22.8
56,2014-10-21,22.96
57,2014-10-22,22.55
58,2014-10-23,22.65
59,2014-10-24,22.73
60,2014-10-27,22.63
61,2014-10-28,23.31
62,2014-10-29,23.13
63,2014-10-30,22.97
64,2014-10-31,22.95
65,2014-11-03,22.9
66,2014-11-04,22.88
67,2014-11-05,22.81
68,2014-11-06,22.87
69,2014-11-07,22.87
70,2014-11-10,22.86
71,2014-11-11,22.84
72,2014-11-12,22.4
73,2014-11-13,22.89
74,2014-11-14,22.95
75,2014-11-17,23.0
76,2014-11-18,23.03
77,2014-11-19,22.79
78,2014-11-20,22.98
79,2014-11-21,23.11
80,2014-11-24,23.37
81,2014-11-25,23.75
82,2014-11-26,24.21
83,2014-11-28,24.18
84,2014-12-01,24.0
85,2014-12-02,24.3
86,2014-12-03,24.4
87,2014-12-04,24.42
88,2014-12-05,24.47
89,2014-12-08,24.82
90,2014-12-09,24.44
91,2014-12-10,24.19
92,2014-12-11,24.45
93,2014-12-12,24.38
94,2014-12-15,24.48
95,2014-12-16,24.34
96,2014-12-17,24.5
97,2014-12-18,24.64
98,2014-12-19,24.45
99,2014-12-22,24.56
100,2014-12-23,24.86
101,2014-12-24,24.72
102,2014-12-26,24.69
103,2014-12-29,24.57
104,2014-12-30,24.76
105,2014-12-31,24.64
106,2015-01-02,23.77
107,2015-01-05,23.49
108,2015-01-06,22.76
109,2015-01-07,22.75
110,2015-01-08,23.59
111,2015-01-09,23.64
112,2015-01-12,23.29
113,2015-01-13,23.16
114,2015-01-14,22.53
115,2015-01-15,22.29
116,2015-01-16,22.65
117,2015-01-20,22.12
118,2015-01-21,21.76
119,2015-01-22,22.07
120,2015-01-23,22.53
121,2015-01-26,23.02
122,2015-01-27,22.68
123,2015-01-28,22.96
124,2015-01-29,22.89
125,2015-01-30,22.59
126,2015-02-02,22.78
127,2015-02-03,23.01
128,2015-02-04,23.01
129,2015-02-05,23.54
130,2015-02-06,24.1
131,2015-02-09,23.91
132,2015-02-10,24.03
133,2015-02-11,24.22
134,2015-02-12,24.17
135,2015-02-13,23.98
136,2015-02-17,24.16
137,2015-02-18,23.74
138,2015-02-19,23.5
139,2015-02-20,23.92
140,2015-02-23,24.01
141,2015-02-24,23.98
142,2015-02-25,24.2
143,2015-02-26,24.35
144,2015-02-27,25.4
145,2015-03-02,25.25
146,2015-03-03,26.1
147,2015-03-04,26.04
148,2015-03-05,26.8
149,2015-03-06,26.9
150,2015-03-09,27.4
151,2015-03-10,27.0
152,2015-03-11,26.89
153,2015-03-12,27.04
154,2015-03-13,27.14
155,2015-03-16,26.95
156,2015-03-17,26.9
157,2015-03-18,26.97
158,2015-03-19,26.84
159,2015-03-20,27.09
160,2015-03-23,27.28
161,2015-03-24,27.15
162,2015-03-25,26.73
163,2015-03-26,27.03
164,2015-03-27,26.94
165,2015-03-30,27.19
166,2015-03-31,27.37
167,2015-04-01,27.19
168,2015-04-02,27.06
169,2015-04-06,27.13
170,2015-04-07,27.2
171,2015-04-08,27.09
172,2015-04-09,27.22
173,2015-04-10,27.18
174,2015-04-13,26.9
175,2015-04-14,26.6
176,2015-04-15,26.92
177,2015-04-16,27.01
178,2015-04-17,26.76
179,2015-04-20,26.7
180,2015-04-21,26.73
181,2015-04-22,26.59
182,2015-04-23,26.6
183,2015-04-24,26.52
184,2015-04-27,26.18
185,2015-04-28,26.74
186,2015-04-29,26.73
187,2015-04-30,26.76
188,2015-05-01,26.75
189,2015-05-04,26.73
190,2015-05-05,26.75
191,2015-05-06,26.95
192,2015-05-07,26.72
193,2015-05-08,26.65
194,2015-05-11,27.01
195,2015-05-12,28.22
196,2015-05-13,28.82
197,2015-05-14,28.93
198,2015-05-15,29.01
199,2015-05-18,29.1
200,2015-05-19,29.38
201,2015-05-20,29.03
202,2015-05-21,28.75
203,2015-05-22,28.9
204,2015-05-26,28.49
205,2015-05-27,28.76
206,2015-05-28,28.79
207,2015-05-29,28.77
208,2015-06-01,28.95
209,2015-06-02,29.55
210,2015-06-03,29.57
211,2015-06-04,29.47
212,2015-06-05,30.0
213,2015-06-08,29.86
214,2015-06-09,29.91
215,2015-06-10,30.25
216,2015-06-11,30.0
217,2015-06-12,29.83
218,2015-06-15,30.35
219,2015-06-16,31.28
220,2015-06-17,30.91
221,2015-06-18,30.9
222,2015-06-19,31.77
223,2015-06-22,31.61
224,2015-06-23,31.64
225,2015-06-24,31.1
226,2015-06-25,31.69
227,2015-06-26,32.01
228,2015-06-29,31.66
229,2015-06-30,31.8
230,2015-07-01,32.52
231,2015-07-02,31.6
232,2015-07-06,31.89
233,2015-07-07,31.36
234,2015-07-08,30.76
235,2015-07-09,31.45
236,2015-07-10,31.97
237,2015-07-13,32.0
238,2015-07-14,32.95
239,2015-07-15,33.09
240,2015-07-16,33.02
241,2015-07-17,32.89
242,2015-07-20,32.88
243,2015-07-21,32.97
244,2015-07-22,34.65
245,2015-07-23,34.16
246,2015-07-24,34.24
247,2015-07-27,33.59
248,2015-07-28,33.7
249,2015-07-29,34.33
250,2015-07-30,34.59
251,2015-07-31,34.73
252,2015-08-03,34.98
253,2015-08-04,34.72
254,2015-08-05,34.58
255,2015-08-06,34.22
256,2015-08-07,34.04
257,2015-08-10,34.58
258,2015-08-11,33.8
259,2015-08-12,33.0
260,2015-08-13,33.1
261,2015-08-14,33.75
262,2015-08-17,33.83
263,2015-08-18,33.71
264,2015-08-19,33.5
265,2015-08-20,32.87
266,2015-08-21,31.9
267,2015-08-24,30.97
268,2015-08-25,30.97
269,2015-08-26,32.01
270,2015-08-27,32.42
271,2015-08-28,33.06
272,2015-08-31,32.98
273,2015-09-01,31.99
274,2015-09-02,32.77
275,2015-09-03,32.9
276,2015-09-04,32.82
277,2015-09-08,33.25
278,2015-09-09,32.93
279,2015-09-10,33.34
280,2015-09-11,33.69
281,2015-09-14,33.74
282,2015-09-15,33.95
283,2015-09-16,33.59
284,2015-09-17,33.09
285,2015-09-18,32.77
286,2015-09-21,32.76
287,2015-09-22,32.42
288,2015-09-23,32.7
289,2015-09-24,32.93
290,2015-09-25,32.66
291,2015-09-28,32.75
292,2015-09-29,32.65
293,2015-09-30,32.62
294,2015-10-01,32.6
295,2015-10-02,33.05
296,2015-10-05,33.1
297,2015-10-06,32.3
298,2015-10-07,32.97
299,2015-10-08,33.09
300,2015-10-09,32.3
301,2015-10-12,32.64
302,2015-10-13,31.89
303,2015-10-14,30.79
304,2015-10-15,31.43
305,2015-10-16,32.07
306,2015-10-19,32.07
307,2015-10-20,32.61
308,2015-10-21,32.95
309,2015-10-22,33.37
310,2015-10-23,35.18
311,2015-10-26,34.92
312,2015-10-27,34.28
313,2015-10-28,35.08
314,2015-10-29,35.82
315,2015-10-30,35.56
316,2015-11-02,36.14
317,2015-11-03,36.43
318,2015-11-04,35.78
319,2015-11-05,36.15
320,2015-11-06,37.7
321,2015-11-09,37.76
322,2015-11-10,37.58
323,2015-11-11,37.05
324,2015-11-12,36.7
325,2015-11-13,36.29
326,2015-11-16,36.4
