,Date,Close
0,2015-06-25,19.58
1,2015-06-26,19.99
2,2015-06-29,19.55
3,2015-06-30,19.68
4,2015-07-01,19.65
5,2015-07-02,20.6
6,2015-07-06,19.58
7,2015-07-07,19.25
8,2015-07-08,19.49
9,2015-07-09,19.48
10,2015-07-10,19.76
11,2015-07-13,20.16
12,2015-07-14,20.03
13,2015-07-15,20.01
14,2015-07-16,20.05
15,2015-07-17,20.0
16,2015-07-20,20.0
17,2015-07-21,20.0
18,2015-07-22,20.01
19,2015-07-23,20.0
20,2015-07-24,20.03
21,2015-07-27,19.05
22,2015-07-28,19.37
23,2015-07-29,19.07
24,2015-07-30,18.55
25,2015-07-31,17.37
26,2015-08-03,16.97
27,2015-08-04,16.63
28,2015-08-05,17.15
29,2015-08-06,16.56
30,2015-08-07,15.46
31,2015-08-10,15.58
32,2015-08-11,16.37
33,2015-08-12,16.3
34,2015-08-13,17.1
35,2015-08-14,17.3
36,2015-08-17,17.97
37,2015-08-18,18.41
38,2015-08-19,18.3
39,2015-08-20,17.79
40,2015-08-21,17.9
41,2015-08-24,17.1
42,2015-08-25,17.84
43,2015-08-26,18.23
44,2015-08-27,19.41
45,2015-08-28,19.44
46,2015-08-31,19.89
47,2015-09-01,19.7
48,2015-09-02,19.84
49,2015-09-03,19.95
50,2015-09-04,19.7
51,2015-09-08,19.99
52,2015-09-09,19.93
53,2015-09-10,20.02
54,2015-09-11,20.55
55,2015-09-14,20.25
56,2015-09-15,21.12
57,2015-09-16,21.03
58,2015-09-17,20.48
59,2015-09-18,19.11
60,2015-09-21,19.38
61,2015-09-22,19.82
62,2015-09-23,20.07
63,2015-09-24,19.75
64,2015-09-25,19.44
65,2015-09-28,18.74
66,2015-09-29,17.7
67,2015-09-30,17.55
68,2015-10-01,17.0
69,2015-10-02,17.07
70,2015-10-05,16.95
71,2015-10-06,16.67
72,2015-10-07,17.68
73,2015-10-08,18.36
74,2015-10-09,18.33
75,2015-10-12,18.0
76,2015-10-13,17.65
77,2015-10-14,17.45
78,2015-10-15,17.66
79,2015-10-16,16.81
80,2015-10-19,16.52
81,2015-10-20,16.62
82,2015-10-21,16.33
83,2015-10-22,16.56
84,2015-10-23,18.77
85,2015-10-26,17.82
86,2015-10-27,17.15
87,2015-10-28,17.29
88,2015-10-29,17.02
89,2015-10-30,17.07
90,2015-11-02,17.38
91,2015-11-03,17.66
92,2015-11-04,17.75
