,Date,Close
0,1970-01-02,0.29161
1,1970-01-05,0.29954
2,1970-01-06,0.29954
3,1970-01-07,0.29954
4,1970-01-08,0.29954
5,1970-01-09,0.29161
6,1970-01-12,0.27521
7,1970-01-13,0.27521
8,1970-01-14,0.27521
9,1970-01-15,0.27521
10,1970-01-16,0.26712
11,1970-01-19,0.25916
12,1970-01-20,0.26712
13,1970-01-21,0.26712
14,1970-01-22,0.25916
15,1970-01-23,0.25916
16,1970-01-26,0.25916
17,1970-01-27,0.25916
18,1970-01-28,0.25102
19,1970-01-29,0.24295
20,1970-01-30,0.25102
21,1970-02-02,0.25916
22,1970-02-03,0.26712
23,1970-02-04,0.27521
24,1970-02-05,0.27521
25,1970-02-06,0.29161
26,1970-02-09,0.29161
27,1970-02-10,0.28338
28,1970-02-11,0.28338
29,1970-02-12,0.28338
30,1970-02-13,0.28338
31,1970-02-16,0.28338
32,1970-02-17,0.28338
33,1970-02-18,0.29161
34,1970-02-19,0.29161
35,1970-02-20,0.29161
36,1970-02-24,0.28338
37,1970-02-25,0.29954
38,1970-02-26,0.29954
39,1970-02-27,0.29954
40,1970-03-02,0.29161
41,1970-03-03,0.29954
42,1970-03-04,0.29161
43,1970-03-05,0.29161
44,1970-03-06,0.29161
45,1970-03-09,0.28338
46,1970-03-10,0.29161
47,1970-03-11,0.29161
48,1970-03-12,0.28338
49,1970-03-13,0.26712
50,1970-03-16,0.26712
51,1970-03-17,0.27521
52,1970-03-18,0.28338
53,1970-03-19,0.25102
54,1970-03-20,0.25102
55,1970-03-23,0.26712
56,1970-03-24,0.27521
57,1970-03-25,0.28338
58,1970-03-26,0.27521
59,1970-03-30,0.27521
60,1970-03-31,0.26712
61,1970-04-01,0.26712
62,1970-04-02,0.28338
63,1970-04-03,0.26712
64,1970-04-06,0.25916
65,1970-04-07,0.25916
66,1970-04-08,0.25916
67,1970-04-09,0.25102
68,1970-04-10,0.24295
69,1970-04-13,0.23475
70,1970-04-14,0.23475
71,1970-04-15,0.22661
72,1970-04-16,0.23475
73,1970-04-17,0.22661
74,1970-04-20,0.24295
75,1970-04-21,0.24295
76,1970-04-22,0.23475
77,1970-04-23,0.23475
78,1970-04-24,0.23475
79,1970-04-27,0.23475
80,1970-04-28,0.23475
81,1970-04-29,0.25102
82,1970-04-30,0.24295
83,1970-05-01,0.25102
84,1970-05-04,0.24295
85,1970-05-05,0.22661
86,1970-05-06,0.23475
87,1970-05-07,0.23475
88,1970-05-08,0.22661
89,1970-05-11,0.21052
90,1970-05-12,0.20237
91,1970-05-13,0.20237
92,1970-05-14,0.20237
93,1970-05-15,0.21052
94,1970-05-18,0.21856
95,1970-05-19,0.21052
96,1970-05-20,0.20237
97,1970-05-21,0.19434
98,1970-05-22,0.19434
99,1970-05-25,0.18621
100,1970-05-26,0.18621
101,1970-05-27,0.21052
102,1970-05-28,0.21856
103,1970-05-29,0.21856
104,1970-06-01,0.23475
105,1970-06-02,0.24295
106,1970-06-03,0.24295
107,1970-06-04,0.23475
108,1970-06-05,0.23475
109,1970-06-08,0.22661
110,1970-06-09,0.21856
111,1970-06-10,0.21052
112,1970-06-11,0.20237
113,1970-06-12,0.21856
114,1970-06-15,0.21856
115,1970-06-16,0.21856
116,1970-06-17,0.21856
117,1970-06-18,0.22661
