Date,Close,Volume
2017-04-25,36.2,419246
2017-04-26,36.33,261221
2017-04-27,37.69,570856
2017-04-28,37.35,530895
2017-05-01,37.59,284682
2017-05-02,38.28,640394
2017-05-03,38.06,238826
2017-05-04,39.85,1204435
2017-05-05,40.07,673619
2017-05-08,40.39,435021
2017-05-09,40.86,659111
2017-05-10,40.05,356546
2017-05-11,39.89,1202119
2017-05-12,51.9,12452308
2017-05-15,53.57,3287228
2017-05-16,52.2,978833
2017-05-17,47.75,1956938
2017-05-18,51.38,1702795
2017-05-19,50.07,1476986
2017-05-22,52.51,1315504
2017-05-23,53.49,1243404
2017-05-24,51.5,4430129
2017-05-25,51.99,1697621
2017-05-26,52.24,896384
2017-05-30,53.49,1826292
2017-05-31,55.0,1868443
2017-06-01,54.96,1430262
2017-06-02,56.96,1378170
2017-06-05,55.69,834324
2017-06-06,55.85,810902
2017-06-07,54.38,847338
2017-06-08,55.44,800276
2017-06-09,51.36,2055391
2017-06-12,50.05,1316765
2017-06-13,50.15,960144
2017-06-14,49.24,839116
2017-06-15,48.65,1437083
2017-06-16,49.93,1612521
2017-06-19,52.07,1254212
2017-06-20,50.89,916365
2017-06-21,52.35,767425
2017-06-22,51.85,941825
2017-06-23,54.21,2142761
2017-06-26,53.08,745774
2017-06-27,50.51,734226
2017-06-28,52.54,828418
2017-06-29,50.84,636210
2017-06-30,50.11,399420
2017-07-03,49.72,546871
2017-07-05,49.88,451889
2017-07-06,48.64,815502
2017-07-07,49.9,609494
2017-07-10,50.15,407469
2017-07-11,51.17,895228
2017-07-12,51.51,803966
2017-07-13,50.8,612777
2017-07-14,51.01,616892
2017-07-17,50.39,464657
2017-07-18,49.89,546557
2017-07-19,54.68,2334884
2017-07-20,54.52,1207006
2017-07-21,52.33,1247872
2017-07-24,54.11,846928
2017-07-25,55.68,1929167
2017-07-26,54.97,761850
2017-07-27,53.1,1762926
2017-07-28,53.41,718061
2017-07-31,53.31,488117
2017-08-01,53.42,515497
2017-08-02,53.01,412853
2017-08-03,54.48,496735
2017-08-04,53.39,396010
2017-08-07,55.51,858601
2017-08-08,54.52,859530
2017-08-09,53.99,934407
2017-08-10,50.06,2232516
2017-08-11,54.45,3901154
2017-08-14,53.64,1717766
2017-08-15,51.02,2013506
2017-08-16,50.58,1183929
2017-08-17,48.37,1760394
2017-08-18,49.51,1372067
2017-08-21,50.02,808044
2017-08-22,50.28,736532
2017-08-23,49.99,456641
2017-08-24,51.0,885308
2017-08-25,51.04,1054507
2017-08-28,51.4,585411
2017-08-29,51.75,755181
2017-08-30,53.0,608985
2017-08-31,52.97,478332
2017-09-01,53.69,791210
2017-09-05,53.51,776972
2017-09-06,54.85,843088
2017-09-07,57.08,1083747
2017-09-08,56.24,1371890
2017-09-11,60.57,1682964
2017-09-12,61.68,1329763
2017-09-13,60.12,865210
2017-09-14,59.7,813856
2017-09-15,59.88,1328172
2017-09-18,60.09,644102
2017-09-19,61.72,1214464
2017-09-20,59.81,1443575
2017-09-21,59.54,925600
2017-09-22,59.8,494930
2017-09-25,56.36,1078357
2017-09-26,56.01,806211
2017-09-27,57.79,666256
2017-09-28,58.32,418535
2017-09-29,61.51,1133741
2017-10-02,59.56,730777
2017-10-03,60.53,853917
2017-10-04,60.14,788978
2017-10-05,60.96,931025
2017-10-06,64.28,1612285
2017-10-09,64.18,1033920
2017-10-10,64.08,488339
2017-10-11,64.86,397052
2017-10-12,65.31,673107
2017-10-13,66.51,634966
2017-10-16,64.53,1055865
2017-10-17,63.89,493376
2017-10-18,64.07,361314
2017-10-19,63.24,576393
2017-10-20,63.62,978672
2017-10-23,63.46,656805
2017-10-24,63.31,517250
2017-10-25,62.57,502821
2017-10-26,62.68,489880
2017-10-27,63.97,507947
2017-10-30,64.2,379666
2017-10-31,65.92,641675
2017-11-01,65.07,714030
2017-11-02,64.06,590049
2017-11-03,64.62,770608
2017-11-06,65.38,746326
2017-11-07,64.66,660305
2017-11-08,61.66,1655305
2017-11-09,59.28,2428750
2017-11-10,50.995,9839709
