,Date,Close
0,2007-04-18,30.867
1,2007-04-19,36.773
2,2007-04-20,38.316
3,2007-04-23,38.584
4,2007-04-24,39.188
5,2007-04-25,38.396
6,2007-04-26,37.846
7,2007-04-27,38.115
8,2007-04-30,37.645
9,2007-05-01,37.444
10,2007-05-02,37.792
11,2007-05-03,38.45
12,2007-05-04,38.651
13,2007-05-07,39.014
14,2007-05-08,39.322
15,2007-05-09,41.403
16,2007-05-10,40.812
17,2007-05-11,41.483
18,2007-05-14,42.839
19,2007-05-15,45.912
20,2007-05-16,46.113
21,2007-05-17,48.851
22,2007-05-18,49.093
23,2007-05-21,46.355
24,2007-05-22,45.241
25,2007-05-23,45.066
26,2007-05-24,45.536
27,2007-05-25,46.986
28,2007-05-29,45.496
29,2007-05-30,48.073
30,2007-05-31,47.858
31,2007-06-01,49.106
32,2007-06-04,49.227
33,2007-06-05,47.321
34,2007-06-06,45.482
35,2007-06-07,43.657
36,2007-06-08,43.684
37,2007-06-11,45.321
38,2007-06-12,44.449
39,2007-06-13,45.348
40,2007-06-14,44.194
41,2007-06-15,47.777
42,2007-06-18,47.804
43,2007-06-19,45.617
44,2007-06-20,43.805
45,2007-06-21,45.12
46,2007-06-22,45.402
47,2007-06-25,46.972
48,2007-06-26,46.65
49,2007-06-27,46.771
50,2007-06-28,45.16
51,2007-06-29,44.342
52,2007-07-02,44.328
53,2007-07-03,46.086
54,2007-07-05,45.885
55,2007-07-06,47.2
56,2007-07-09,47.214
57,2007-07-10,47.791
58,2007-07-11,48.542
59,2007-07-12,49.871
60,2007-07-13,49.938
61,2007-07-16,51.482
62,2007-07-17,54.125
63,2007-07-18,52.77
64,2007-07-19,53.079
65,2007-07-20,52.837
66,2007-07-23,52.354
67,2007-07-24,50.663
68,2007-07-25,47.831
69,2007-07-26,47.576
70,2007-07-27,47.241
71,2007-07-30,50.045
72,2007-07-31,49.146
73,2007-08-01,49.455
74,2007-08-02,52.367
75,2007-08-03,41.819
76,2007-08-06,41.054
77,2007-08-07,42.946
78,2007-08-08,42.624
79,2007-08-09,37.564
80,2007-08-10,36.907
81,2007-08-13,38.692
82,2007-08-14,37.229
83,2007-08-15,34.612
84,2007-08-16,32.411
85,2007-08-17,35.135
86,2007-08-20,34.491
87,2007-08-21,34.343
88,2007-08-22,34.276
89,2007-08-23,34.263
90,2007-08-24,38.047
91,2007-08-27,41.161
92,2007-08-28,40.168
93,2007-08-29,37.98
94,2007-08-30,36.142
95,2007-08-31,36.625
96,2007-09-04,38.45
97,2007-09-05,38.772
98,2007-09-06,37.699
99,2007-09-07,36.531
100,2007-09-10,35.9
101,2007-09-11,35.766
102,2007-09-12,34.92
103,2007-09-13,33.27
104,2007-09-14,33.686
105,2007-09-17,33.807
106,2007-09-18,34.169
107,2007-09-19,34.424
108,2007-09-20,35.484
109,2007-09-21,35.565
110,2007-09-24,35.846
111,2007-09-25,36.477
112,2007-09-26,36.222
113,2007-09-27,36.947
114,2007-09-28,36.611
115,2007-10-01,36.558
116,2007-10-02,37.376
117,2007-10-03,37.135
118,2007-10-04,37.041
119,2007-10-05,33.27
120,2007-10-08,32.478
121,2007-10-09,33.833
122,2007-10-10,33.297
123,2007-10-11,33.458
124,2007-10-12,33.35
125,2007-10-15,32.236
126,2007-10-16,30.599
127,2007-10-17,30.196
128,2007-10-18,29.66
129,2007-10-19,29.418
130,2007-10-22,27.647
131,2007-10-23,26.358
