,Date,Close
0,2010-07-27,14.649
1,2010-07-28,14.649
2,2010-07-29,14.649
3,2010-07-30,14.649
4,2010-08-02,14.649
5,2010-08-03,14.649
6,2010-08-04,14.649
7,2010-08-05,14.649
8,2010-08-06,14.649
9,2010-08-09,14.649
10,2010-08-10,14.649
11,2010-08-11,14.649
12,2010-08-12,14.656
13,2010-08-13,14.649
14,2010-08-16,14.649
15,2010-08-17,14.649
16,2010-08-18,14.649
17,2010-08-19,14.656
18,2010-08-20,14.656
19,2010-08-23,14.649
20,2010-08-24,14.649
21,2010-08-25,14.649
22,2010-08-26,14.649
23,2010-08-27,14.649
24,2010-08-30,14.649
25,2010-08-31,14.65
26,2010-09-01,14.656
27,2010-09-02,14.661
28,2010-09-03,14.661
29,2010-09-07,14.649
30,2010-09-08,14.649
31,2010-09-09,14.345
32,2010-09-10,14.56
33,2010-09-13,14.351
34,2010-09-14,14.29
35,2010-09-15,14.231
36,2010-09-16,14.069
37,2010-09-17,14.144
38,2010-09-20,14.144
39,2010-09-21,14.109
40,2010-09-22,14.102
41,2010-09-23,13.957
42,2010-09-24,13.957
43,2010-09-27,14.181
44,2010-09-28,14.163
45,2010-09-29,14.075
46,2010-09-30,14.093
47,2010-10-01,14.27
48,2010-10-04,14.397
49,2010-10-05,14.443
50,2010-10-06,14.414
51,2010-10-07,14.438
52,2010-10-08,14.427
53,2010-10-11,14.402
54,2010-10-12,14.502
55,2010-10-13,14.496
56,2010-10-14,14.38
57,2010-10-15,14.357
58,2010-10-18,14.455
59,2010-10-19,14.29
60,2010-10-20,14.423
61,2010-10-21,14.423
62,2010-10-22,14.449
63,2010-10-25,14.397
64,2010-10-26,14.338
65,2010-10-27,14.257
66,2010-10-28,14.357
67,2010-10-29,14.314
68,2010-11-01,14.407
69,2010-11-02,14.473
70,2010-11-03,14.531
71,2010-11-04,14.496
72,2010-11-05,14.473
73,2010-11-08,14.478
74,2010-11-09,14.509
75,2010-11-10,14.549
76,2010-11-11,14.502
77,2010-11-12,14.438
78,2010-11-15,14.32
79,2010-11-16,14.057
80,2010-11-17,14.21
81,2010-11-18,14.263
82,2010-11-19,14.228
83,2010-11-22,14.304
84,2010-11-23,14.039
85,2010-11-24,14.257
86,2010-11-26,14.263
87,2010-11-29,14.123
88,2010-11-30,14.143
89,2010-12-01,14.244
90,2010-12-02,14.29
91,2010-12-03,14.297
92,2010-12-06,14.297
93,2010-12-07,14.244
94,2010-12-08,14.249
95,2010-12-09,14.228
96,2010-12-10,14.257
97,2010-12-13,14.27
98,2010-12-14,14.357
99,2010-12-15,14.31
100,2010-12-16,14.109
101,2010-12-17,14.045
102,2010-12-20,13.835
103,2010-12-21,13.875
104,2010-12-22,14.134
105,2010-12-23,14.163
106,2010-12-27,14.15
107,2010-12-28,14.181
