,Date,Close
0,2014-02-06,12.216
1,2014-02-07,12.439
2,2014-02-10,12.575
3,2014-02-11,12.439
4,2014-02-12,12.135
5,2014-02-13,12.467
6,2014-02-14,12.402
7,2014-02-18,12.201
8,2014-02-19,12.188
9,2014-02-20,11.971
10,2014-02-21,12.172
11,2014-02-24,12.294
12,2014-02-25,12.439
13,2014-02-26,12.093
14,2014-02-27,12.172
15,2014-02-28,12.223
16,2014-03-03,12.101
17,2014-03-04,12.259
18,2014-03-05,12.109
19,2014-03-06,12.425
20,2014-03-07,13.375
21,2014-03-10,13.359
22,2014-03-11,13.48
23,2014-03-12,13.552
24,2014-03-13,13.375
25,2014-03-14,13.625
26,2014-03-17,13.287
27,2014-03-18,13.625
28,2014-03-19,13.567
29,2014-03-20,13.532
30,2014-03-21,13.165
31,2014-03-24,13.583
32,2014-03-25,13.661
33,2014-03-26,13.237
34,2014-03-27,13.273
35,2014-03-28,13.366
36,2014-03-31,13.574
37,2014-04-01,13.898
38,2014-04-02,13.819
39,2014-04-03,13.92
40,2014-04-04,13.748
41,2014-04-07,13.351
42,2014-04-08,13.294
43,2014-04-09,13.999
44,2014-04-10,13.589
45,2014-04-11,13.034
46,2014-04-14,13.043
47,2014-04-15,12.971
48,2014-04-16,13.258
49,2014-04-17,13.258
50,2014-04-21,13.186
51,2014-04-22,13.085
52,2014-04-23,13.051
53,2014-04-24,12.869
54,2014-04-25,12.703
55,2014-04-28,12.689
56,2014-04-29,12.74
57,2014-04-30,12.862
58,2014-05-01,12.732
59,2014-05-02,12.891
60,2014-05-05,13.141
61,2014-05-06,12.849
62,2014-05-07,12.732
63,2014-05-08,12.575
64,2014-05-09,12.46
65,2014-05-12,12.452
66,2014-05-13,12.523
67,2014-05-14,12.294
68,2014-05-15,12.164
69,2014-05-16,12.251
70,2014-05-19,12.338
71,2014-05-20,11.964
72,2014-05-21,12.066
73,2014-05-22,12.33
74,2014-05-23,12.402
75,2014-05-27,12.632
76,2014-05-28,12.906
77,2014-05-29,12.661
78,2014-05-30,13.337
79,2014-06-02,13.675
80,2014-06-03,13.833
81,2014-06-04,14.006
82,2014-06-05,14.114
83,2014-06-06,14.201
84,2014-06-09,14.1
85,2014-06-10,14.049
86,2014-06-11,14.107
87,2014-06-12,14.02
88,2014-06-13,14.057
89,2014-06-16,13.805
90,2014-06-17,13.933
91,2014-06-18,13.855
92,2014-06-19,13.682
93,2014-06-20,13.496
94,2014-06-23,13.424
95,2014-06-24,13.015
96,2014-06-25,13.141
97,2014-06-26,13.064
98,2014-06-27,13.021
99,2014-06-30,12.991
100,2014-07-01,13.418
101,2014-07-02,13.833
102,2014-07-03,13.717
103,2014-07-07,13.504
104,2014-07-08,13.574
105,2014-07-09,13.574
106,2014-07-10,13.567
107,2014-07-11,13.516
108,2014-07-14,13.418
109,2014-07-15,13.402
110,2014-07-16,13.429
111,2014-07-17,13.228
112,2014-07-18,13.567
113,2014-07-21,13.402
114,2014-07-22,13.382
115,2014-07-23,13.343
116,2014-07-24,13.382
117,2014-07-25,13.172
118,2014-07-28,12.906
119,2014-07-29,12.891
120,2014-07-30,12.919
121,2014-07-31,12.654
122,2014-08-01,12.603
123,2014-08-04,12.862
124,2014-08-05,12.618
125,2014-08-06,12.409
126,2014-08-07,12.223
127,2014-08-08,12.144
128,2014-08-11,12.387
129,2014-08-12,12.467
130,2014-08-13,12.77
131,2014-08-14,12.819
132,2014-08-15,12.991
133,2014-08-18,13.178
134,2014-08-19,13.228
135,2014-08-20,13.135
136,2014-08-21,13.3
137,2014-08-22,13.402
138,2014-08-25,13.546
139,2014-08-26,13.445
140,2014-08-27,13.452
141,2014-08-28,13.265
142,2014-08-29,13.375
143,2014-09-02,12.891
144,2014-09-03,13.207
145,2014-09-04,13.194
146,2014-09-05,13.051
147,2014-09-08,13.265
148,2014-09-09,13.567
149,2014-09-10,13.429
150,2014-09-11,13.67
151,2014-09-12,13.631
152,2014-09-15,13.698
153,2014-09-16,13.711
154,2014-09-17,13.796
155,2014-09-18,13.948
156,2014-09-19,13.753
157,2014-09-22,13.855
158,2014-09-23,14.12
159,2014-09-24,13.711
160,2014-09-25,13.682
161,2014-09-26,13.704
162,2014-09-29,13.748
163,2014-09-30,13.589
164,2014-10-01,13.583
165,2014-10-02,13.675
166,2014-10-03,13.753
167,2014-10-06,13.748
168,2014-10-07,13.583
169,2014-10-08,13.761
170,2014-10-09,13.366
171,2014-10-10,13.237
172,2014-10-13,13.409
173,2014-10-14,13.661
174,2014-10-15,13.48
175,2014-10-16,13.617
176,2014-10-17,13.48
177,2014-10-20,13.698
178,2014-10-21,13.698
179,2014-10-22,13.574
180,2014-10-23,13.56
181,2014-10-24,13.609
182,2014-10-27,13.617
183,2014-10-28,13.905
184,2014-10-29,13.819
185,2014-10-30,13.726
186,2014-10-31,13.653
187,2014-11-03,13.698
188,2014-11-04,13.698
189,2014-11-05,13.726
190,2014-11-06,13.653
191,2014-11-07,13.698
192,2014-11-10,13.698
193,2014-11-11,13.56
194,2014-11-12,13.682
195,2014-11-13,13.661
196,2014-11-14,13.646
197,2014-11-17,13.258
198,2014-11-18,12.956
199,2014-11-19,13.057
200,2014-11-20,13.609
201,2014-11-21,13.574
202,2014-11-24,13.661
203,2014-11-25,13.516
204,2014-11-26,13.675
205,2014-11-28,13.595
206,2014-12-01,13.661
207,2014-12-02,13.833
208,2014-12-03,13.876
209,2014-12-04,14.144
210,2014-12-05,14.15
211,2014-12-08,14.036
212,2014-12-09,14.064
213,2014-12-10,13.805
214,2014-12-11,13.785
215,2014-12-12,13.675
216,2014-12-15,13.625
217,2014-12-16,14.531
218,2014-12-17,14.701
219,2014-12-18,14.435
220,2014-12-19,14.308
221,2014-12-22,14.299
222,2014-12-23,14.36
223,2014-12-24,14.367
224,2014-12-26,14.324
225,2014-12-29,14.367
226,2014-12-30,14.237
227,2014-12-31,14.1
228,2015-01-02,14.367
229,2015-01-05,14.057
230,2015-01-06,13.985
231,2015-01-07,13.963
232,2015-01-08,14.114
233,2015-01-09,14.006
234,2015-01-12,13.905
235,2015-01-13,13.726
236,2015-01-14,13.509
237,2015-01-15,13.294
238,2015-01-16,13.265
239,2015-01-20,13.201
240,2015-01-21,13.273
241,2015-01-22,13.307
242,2015-01-23,13.25
243,2015-01-26,13.409
244,2015-01-27,13.366
245,2015-01-28,13.071
246,2015-01-29,13.051
247,2015-01-30,13.489
248,2015-02-02,13.805
249,2015-02-03,13.963
250,2015-02-04,13.855
251,2015-02-05,13.84
252,2015-02-06,13.768
253,2015-02-09,13.574
254,2015-02-10,13.323
255,2015-02-11,13.366
256,2015-02-12,13.496
257,2015-02-13,13.617
258,2015-02-17,13.546
259,2015-02-18,13.194
260,2015-02-19,13.307
261,2015-02-20,13.178
262,2015-02-23,13.057
263,2015-02-24,13.114
264,2015-02-25,13.194
265,2015-02-26,13.3
266,2015-02-27,13.228
267,2015-03-02,13.393
268,2015-03-03,13.631
269,2015-03-04,13.901
270,2015-03-05,13.799
271,2015-03-06,13.151
272,2015-03-09,12.939
273,2015-03-10,12.846
274,2015-03-11,13.159
275,2015-03-12,13.39
276,2015-03-13,13.755
277,2015-03-16,13.675
278,2015-03-17,13.646
279,2015-03-18,13.617
280,2015-03-19,13.303
281,2015-03-20,13.522
282,2015-03-23,13.786
283,2015-03-24,13.45
284,2015-03-25,13.224
285,2015-03-26,13.136
286,2015-03-27,13.303
287,2015-03-30,13.531
288,2015-03-31,13.487
289,2015-04-01,13.465
290,2015-04-02,13.458
291,2015-04-06,13.244
292,2015-04-07,13.133
293,2015-04-08,13.249
294,2015-04-09,13.065
295,2015-04-10,13.058
