,Date,Close
0,2009-12-16,13.5
1,2009-12-17,13.51
2,2009-12-18,13.6
3,2009-12-21,13.6
4,2009-12-22,13.64
5,2009-12-23,13.67
6,2009-12-24,13.64
7,2009-12-28,13.67
8,2009-12-29,13.65
9,2009-12-30,13.62
10,2009-12-31,13.56
11,2010-01-04,13.8
12,2010-01-05,14.42
13,2010-01-06,14.6
14,2010-01-07,14.6
15,2010-01-08,14.9
16,2010-01-11,14.74
17,2010-01-12,14.51
18,2010-01-13,14.62
19,2010-01-14,14.55
20,2010-01-15,14.55
21,2010-01-19,14.88
22,2010-01-20,14.4
23,2010-01-21,14.18
24,2010-01-22,14.19
25,2010-01-25,14.2
26,2010-01-26,13.95
27,2010-01-27,13.9
28,2010-01-28,13.72
29,2010-01-29,13.75
30,2010-02-01,13.84
31,2010-02-02,13.88
32,2010-02-03,13.84
33,2010-02-04,13.68
34,2010-02-05,13.26
35,2010-02-08,13.05
36,2010-02-09,13.09
37,2010-02-10,13.0
38,2010-02-11,13.5
39,2010-02-12,13.6
40,2010-02-16,13.8
41,2010-02-17,13.8
42,2010-02-18,13.73
43,2010-02-19,13.75
44,2010-02-22,13.59
45,2010-02-23,13.57
46,2010-02-24,13.63
47,2010-02-25,13.55
48,2010-02-26,13.49
49,2010-03-01,13.52
50,2010-03-02,13.72
51,2010-03-03,13.67
52,2010-03-04,14.65
53,2010-03-05,15.43
54,2010-03-08,15.68
55,2010-03-09,15.44
56,2010-03-10,15.47
57,2010-03-11,16.18
58,2010-03-12,16.25
59,2010-03-15,16.74
60,2010-03-16,16.85
61,2010-03-17,16.68
62,2010-03-18,16.84
63,2010-03-19,16.55
64,2010-03-22,16.5
65,2010-03-23,16.94
66,2010-03-24,17.64
67,2010-03-25,18.11
68,2010-03-26,18.02
69,2010-03-29,18.0
70,2010-03-30,18.0
71,2010-03-31,17.86
72,2010-04-01,18.16
73,2010-04-05,18.54
74,2010-04-06,18.83
75,2010-04-07,19.09
76,2010-04-08,19.2
77,2010-04-09,18.9
78,2010-04-12,18.62
79,2010-04-13,18.49
80,2010-04-14,18.86
81,2010-04-15,18.59
82,2010-04-16,18.5
83,2010-04-19,18.21
84,2010-04-20,18.33
85,2010-04-21,18.42
86,2010-04-22,18.33
87,2010-04-23,18.6
88,2010-04-26,18.93
89,2010-04-27,18.89
90,2010-04-28,19.07
91,2010-04-29,19.31
92,2010-04-30,18.96
93,2010-05-03,19.14
94,2010-05-04,18.24
95,2010-05-05,17.64
96,2010-05-06,18.4
97,2010-05-07,19.14
98,2010-05-10,19.99
99,2010-05-11,20.01
100,2010-05-12,20.9
101,2010-05-13,20.91
102,2010-05-14,20.93
103,2010-05-17,20.69
104,2010-05-18,21.02
105,2010-05-19,20.48
106,2010-05-20,19.04
107,2010-05-21,19.76
108,2010-05-24,19.78
109,2010-05-25,19.17
110,2010-05-26,18.69
111,2010-05-27,19.94
112,2010-05-28,20.5
113,2010-06-01,19.94
114,2010-06-02,20.6
115,2010-06-03,20.07
116,2010-06-04,18.87
117,2010-06-07,18.82
118,2010-06-08,18.98
119,2010-06-09,18.83
120,2010-06-10,19.71
121,2010-06-11,20.37
122,2010-06-14,20.87
123,2010-06-15,20.98
124,2010-06-16,20.37
125,2010-06-17,20.2
126,2010-06-18,20.22
127,2010-06-21,20.76
128,2010-06-22,20.75
129,2010-06-23,21.28
130,2010-06-24,20.4
131,2010-06-25,21.03
132,2010-06-28,20.76
133,2010-06-29,19.8
134,2010-06-30,18.79
135,2010-07-01,19.53
136,2010-07-02,19.07
137,2010-07-06,19.41
138,2010-07-07,19.41
139,2010-07-08,19.39
140,2010-07-09,20.08
141,2010-07-12,20.17
142,2010-07-13,20.85
143,2010-07-14,20.86
144,2010-07-15,20.15
145,2010-07-16,19.33
146,2010-07-19,19.99
147,2010-07-20,20.46
148,2010-07-21,20.43
149,2010-07-22,21.64
150,2010-07-23,21.91
151,2010-07-26,22.98
152,2010-07-27,22.87
153,2010-07-28,22.81
154,2010-07-29,23.01
155,2010-07-30,23.46
156,2010-08-02,24.41
157,2010-08-03,24.28
158,2010-08-04,24.05
159,2010-08-05,27.15
160,2010-08-06,27.03
161,2010-08-09,27.0
162,2010-08-10,27.16
163,2010-08-11,26.02
164,2010-08-12,27.41
165,2010-08-13,26.77
166,2010-08-16,27.02
167,2010-08-17,27.5
168,2010-08-18,27.81
169,2010-08-19,27.49
170,2010-08-20,25.52
171,2010-08-23,25.98
172,2010-08-24,26.22
173,2010-08-25,26.51
174,2010-08-26,25.74
175,2010-08-27,25.2
176,2010-08-30,25.88
177,2010-08-31,27.02
178,2010-09-01,27.27
179,2010-09-02,27.24
180,2010-09-03,27.83
181,2010-09-07,28.72
182,2010-09-08,27.89
183,2010-09-09,28.17
184,2010-09-10,27.08
185,2010-09-13,28.76
186,2010-09-14,27.47
187,2010-09-15,28.17
188,2010-09-16,28.67
189,2010-09-17,29.72
190,2010-09-20,28.53
191,2010-09-21,27.18
192,2010-09-22,26.71
193,2010-09-23,27.66
194,2010-09-24,26.51
195,2010-09-27,26.6
196,2010-09-28,26.55
197,2010-09-29,26.82
198,2010-09-30,27.15
199,2010-10-01,27.71
200,2010-10-04,29.04
201,2010-10-05,29.6
202,2010-10-06,28.9
203,2010-10-07,29.39
204,2010-10-08,29.06
205,2010-10-11,29.95
206,2010-10-12,30.5
207,2010-10-13,31.26
208,2010-10-14,30.75
209,2010-10-15,31.08
210,2010-10-18,32.4
211,2010-10-19,32.55
212,2010-10-20,33.97
213,2010-10-21,32.93
214,2010-10-22,33.81
215,2010-10-25,34.1
216,2010-10-26,34.21
217,2010-10-27,33.01
218,2010-10-28,32.52
219,2010-10-29,32.46
220,2010-11-01,33.56
221,2010-11-02,33.95
222,2010-11-03,32.9
223,2010-11-04,29.5
224,2010-11-05,28.97
225,2010-11-08,28.87
226,2010-11-09,27.48
227,2010-11-10,26.78
228,2010-11-11,26.79
229,2010-11-12,25.5
230,2010-11-15,26.22
231,2010-11-16,26.39
232,2010-11-17,26.21
233,2010-11-18,26.65
234,2010-11-19,27.83
235,2010-11-22,28.3
236,2010-11-23,28.09
237,2010-11-24,28.72
238,2010-11-26,28.67
239,2010-11-29,28.47
240,2010-11-30,28.48
241,2010-12-01,28.61
242,2010-12-02,28.2
243,2010-12-03,28.18
244,2010-12-06,28.23
245,2010-12-07,28.52
246,2010-12-08,28.36
247,2010-12-09,27.35
248,2010-12-10,27.9
249,2010-12-13,27.97
250,2010-12-14,28.06
251,2010-12-15,29.06
252,2010-12-16,30.0
253,2010-12-17,30.07
254,2010-12-20,31.2
255,2010-12-21,33.07
256,2010-12-22,32.19
257,2010-12-23,30.93
258,2010-12-27,30.9
259,2010-12-28,30.15
