,Date,Close
0,2005-02-25,13.861
1,2005-02-28,13.776
2,2005-03-01,14.149
3,2005-03-02,14.074
4,2005-03-03,14.064
5,2005-03-04,14.298
6,2005-03-07,14.244
7,2005-03-08,14.144
8,2005-03-09,14.044
9,2005-03-10,14.099
10,2005-03-11,14.099
11,2005-03-14,14.278
12,2005-03-15,14.536
13,2005-03-16,14.472
14,2005-03-17,14.64
15,2005-03-18,14.592
16,2005-03-21,14.729
17,2005-03-22,15.341
18,2005-03-23,15.341
19,2005-03-24,15.44
20,2005-03-28,15.465
21,2005-03-29,15.425
22,2005-03-30,15.723
23,2005-03-31,16.0
24,2005-04-01,16.07
25,2005-04-04,15.797
26,2005-04-05,15.981
27,2005-04-06,15.907
28,2005-04-07,15.996
29,2005-04-08,15.847
30,2005-04-11,15.669
31,2005-04-12,15.634
32,2005-04-13,15.827
33,2005-04-14,15.539
34,2005-04-15,15.361
35,2005-04-18,15.713
36,2005-04-19,15.927
37,2005-04-20,15.733
38,2005-04-21,16.374
39,2005-04-22,16.359
40,2005-04-25,16.582
41,2005-04-26,16.061
42,2005-04-27,16.239
43,2005-04-28,16.12
44,2005-04-29,16.07
45,2005-05-02,16.641
46,2005-05-03,16.428
47,2005-05-04,16.339
48,2005-05-05,16.265
49,2005-05-06,16.15
50,2005-05-09,16.21
51,2005-05-10,16.14
52,2005-05-11,15.996
53,2005-05-12,15.787
54,2005-05-13,15.773
55,2005-05-16,15.981
56,2005-05-17,16.265
57,2005-05-18,16.319
58,2005-05-19,16.503
59,2005-05-20,16.374
60,2005-05-23,16.637
61,2005-05-24,16.801
62,2005-05-25,16.637
63,2005-05-26,16.831
64,2005-05-27,17.104
65,2005-05-31,17.199
66,2005-06-01,17.332
67,2005-06-02,17.485
68,2005-06-03,17.375
69,2005-06-06,17.455
70,2005-06-07,17.335
71,2005-06-08,17.341
72,2005-06-09,17.5
73,2005-06-10,17.49
74,2005-06-13,17.297
75,2005-06-14,17.223
76,2005-06-15,17.199
77,2005-06-16,17.268
78,2005-06-17,17.341
79,2005-06-20,17.312
80,2005-06-21,17.316
81,2005-06-22,17.322
82,2005-06-23,17.123
83,2005-06-24,17.034
84,2005-06-27,16.865
85,2005-06-28,16.875
86,2005-06-29,16.701
87,2005-06-30,16.825
88,2005-07-01,16.901
89,2005-07-05,17.024
90,2005-07-06,16.741
91,2005-07-07,16.224
92,2005-07-08,16.18
93,2005-07-11,16.19
94,2005-07-12,16.19
95,2005-07-13,16.309
96,2005-07-14,15.966
97,2005-07-15,15.822
98,2005-07-18,15.748
99,2005-07-19,15.669
100,2005-07-20,16.13
101,2005-07-21,15.669
102,2005-07-22,16.011
103,2005-07-25,16.245
104,2005-07-26,16.477
105,2005-07-27,16.309
106,2005-07-28,16.497
107,2005-07-29,16.438
108,2005-08-01,16.438
109,2005-08-02,16.597
110,2005-08-03,16.597
111,2005-08-04,16.796
112,2005-08-05,16.547
113,2005-08-08,16.542
114,2005-08-09,16.677
115,2005-08-10,16.711
116,2005-08-11,16.895
117,2005-08-12,16.801
118,2005-08-15,16.657
119,2005-08-16,16.547
120,2005-08-17,16.567
121,2005-08-18,16.448
122,2005-08-19,16.364
123,2005-08-22,16.349
124,2005-08-23,16.532
125,2005-08-24,15.981
126,2005-08-25,16.11
127,2005-08-26,16.21
128,2005-08-29,16.507
129,2005-08-30,16.294
130,2005-08-31,16.324
131,2005-09-01,16.28
132,2005-09-02,16.235
133,2005-09-06,16.305
134,2005-09-07,16.165
135,2005-09-08,16.13
136,2005-09-09,17.153
137,2005-09-12,17.223
138,2005-09-13,17.153
139,2005-09-14,17.029
140,2005-09-15,17.223
141,2005-09-16,17.153
142,2005-09-19,17.248
143,2005-09-20,17.044
144,2005-09-21,16.871
145,2005-09-22,16.756
146,2005-09-23,18.867
147,2005-09-26,19.348
