,Date,Close
0,2005-02-25,19.64
1,2005-02-28,19.57
2,2005-03-01,19.92
3,2005-03-02,19.76
4,2005-03-03,19.66
5,2005-03-04,20.27
6,2005-03-07,20.22
7,2005-03-08,20.08
8,2005-03-09,21.25
9,2005-03-10,20.85
10,2005-03-11,20.58
11,2005-03-14,19.42
12,2005-03-15,19.24
13,2005-03-16,19.02
14,2005-03-17,19.08
15,2005-03-18,19.0
16,2005-03-21,18.93
17,2005-03-22,19.09
18,2005-03-23,18.91
19,2005-03-24,18.97
20,2005-03-28,19.07
21,2005-03-29,18.49
22,2005-03-30,18.8
23,2005-03-31,18.82
24,2005-04-01,18.47
25,2005-04-04,18.64
26,2005-04-05,18.75
27,2005-04-06,18.75
28,2005-04-07,18.92
29,2005-04-08,18.83
30,2005-04-11,18.6
31,2005-04-12,19.08
32,2005-04-13,18.75
33,2005-04-14,17.82
34,2005-04-15,17.06
35,2005-04-18,17.18
36,2005-04-19,17.3
37,2005-04-20,16.86
38,2005-04-21,17.33
39,2005-04-22,17.23
40,2005-04-25,17.2
41,2005-04-26,16.88
42,2005-04-27,18.1
43,2005-04-28,17.49
44,2005-04-29,18.12
45,2005-05-02,18.47
46,2005-05-03,18.39
47,2005-05-04,19.18
48,2005-05-05,19.49
49,2005-05-06,19.91
50,2005-05-09,19.81
51,2005-05-10,19.38
52,2005-05-11,19.29
53,2005-05-12,18.61
54,2005-05-13,18.5
55,2005-05-16,19.0
56,2005-05-17,18.82
57,2005-05-18,19.7
58,2005-05-19,19.59
59,2005-05-20,19.71
60,2005-05-23,19.5
61,2005-05-24,19.19
62,2005-05-25,18.93
63,2005-05-26,19.41
64,2005-05-27,19.2
65,2005-05-31,19.24
66,2005-06-01,19.61
67,2005-06-02,19.39
68,2005-06-03,19.46
69,2005-06-06,19.5
70,2005-06-07,19.63
71,2005-06-08,19.56
72,2005-06-09,19.81
73,2005-06-10,19.69
74,2005-06-13,19.98
75,2005-06-14,20.26
76,2005-06-15,20.5
77,2005-06-16,21.02
78,2005-06-17,20.89
79,2005-06-20,20.8
80,2005-06-21,20.53
81,2005-06-22,20.25
82,2005-06-23,19.56
83,2005-06-24,19.18
84,2005-06-27,18.99
85,2005-06-28,19.91
86,2005-06-29,20.15
87,2005-06-30,19.86
88,2005-07-01,19.76
89,2005-07-05,20.1
90,2005-07-06,19.8
91,2005-07-07,20.0
92,2005-07-08,20.6
93,2005-07-11,21.01
94,2005-07-12,20.76
95,2005-07-13,20.61
96,2005-07-14,20.94
97,2005-07-15,20.6
98,2005-07-18,21.25
99,2005-07-19,21.78
100,2005-07-20,22.22
101,2005-07-21,22.04
102,2005-07-22,22.92
103,2005-07-25,22.14
104,2005-07-26,22.04
105,2005-07-27,22.5
106,2005-07-28,23.12
107,2005-07-29,22.5
108,2005-08-01,22.55
109,2005-08-02,22.52
110,2005-08-03,22.29
111,2005-08-04,21.81
112,2005-08-05,21.41
113,2005-08-08,21.43
114,2005-08-09,20.08
115,2005-08-10,19.18
116,2005-08-11,19.24
117,2005-08-12,19.28
118,2005-08-15,19.16
119,2005-08-16,18.75
120,2005-08-17,18.64
121,2005-08-18,18.39
122,2005-08-19,18.36
123,2005-08-22,18.35
124,2005-08-23,18.07
125,2005-08-24,18.36
126,2005-08-25,18.54
127,2005-08-26,18.45
128,2005-08-29,18.62
129,2005-08-30,18.55
130,2005-08-31,18.98
131,2005-09-01,19.23
132,2005-09-02,18.9
133,2005-09-06,19.55
134,2005-09-07,19.63
135,2005-09-08,19.39
136,2005-09-09,19.93
137,2005-09-12,19.9
138,2005-09-13,19.71
139,2005-09-14,19.6
140,2005-09-15,18.84
141,2005-09-16,18.5
142,2005-09-19,18.19
143,2005-09-20,17.75
144,2005-09-21,17.18
145,2005-09-22,17.01
146,2005-09-23,17.17
